x	C2	CA42	CANS	CE42	CENS	CEO	CL42	CLNS	CR13	CR24	CR3	CapeElizabeth	ChaBa	DBO1.1	DBO1.10	DBO1.2	DBO1.3	DBO1.4	DBO1.5	DBO1.6	DBO1.7	DBO1.8	DBO1.9	DBO2.1	DBO2.2	DBO2.3	DBO2.4	DBO2.5	DBO3.1	DBO3.2	DBO3.3	DBO3.4	DBO3.5	DBO3.6	DBO3.7	DBO3.8	DBO4.1	DBO4.2	DBO4.3	DBO4.4	DBO4.5	DBO4.6	HH20	M8	MB42	NH10	Sokul	TH42	THNS	TeahwhiteHead
ASV_4274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000717096262413308
ASV_4275	0	0	0.00990323128289288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000682310530894452	0	0.000498411965111221
ASV_4276	0	0.000652196397233298	0	0	0	0	0	0	0	0.000740105779575729	0	0.00108240215644369	0.00256953249342596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000328859149202915	0	0	0.000151487332932195	5.38788458720183e-05	0	0	0.000199468243710454
ASV_4277	0	0	0	0	0	0	0	0	0.00118983405781007	5.027419546205e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00897346901666733	0	0	0.000240336099480378	0	0	0	0.000210223755118533
ASV_4278	0	0	0	0	0	0	0	0	0	0	0	0	0.000300974296795054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000196264305214546	0.000238336979889126	0	0	0.000695729578096037
ASV_4279	0.0216709848199424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00677742129045808	0.00167084763929503	0	0.0012070122584165	0.00231681462485512	0	0	0	0	0	0	0	0.00127313120253608	0	0	0.000727283305938996	0	0.00052716758130242	0	0	0	0	0.0013546910046582	0	0	0	0	0	0	0	2.22906846129445e-05
ASV_4280	0.00167340211016006	0	0	0	0	0.000752779638816329	0	0	0	0	0	0	0	0	0	0.00155186005946728	0.000886921106593726	0	0	0.00500209870663126	0	0	0.00289682942019959	0.000935861657186388	0	0.000329443701365874	0	0	0	0.00111563407760072	0.00167463313572662	0	0	0.00433398962319056	0	0	0	0.00347638664372251	0	0	0.00102963283293178	0	0	0	0	0	0	0	0	0.000295746124514983
ASV_4281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0683299585727267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_4282	0	0	0	0	0	0	0	0	0.00118983405781007	0.000224126969978479	0	0	0.00017870647961102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000176002794393072	0	0	0.000307875093605834	0	0	0	0.000745224741672864
ASV_4283	0	0	0	0	0	0	0	0	0.0030729518775736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000768564219500275
