004      11    2021 11 10 07 40 20   10.307    -1.4981    -1.5196   2.467923   2.465395     0.0121     0.0000     2.8698     2.6225     4.6520     0.1915     1.8425     0.0000     0.1095    -0.1192   103.0248 6.2694e-02    361.276    363.607      36.85   71.45440 -161.03938 314.314688     30.7504    30.7382    24.7212    24.7117  
004      12    2021 11 10 07 40 29   10.317    -1.4899    -1.4970   2.468890   2.467533     0.0124     0.0000     2.8715     2.6207     4.6515     0.1723     1.8458     0.0000     0.1169    -0.1188   103.0143 5.4535e-02    361.335    362.416      36.92   71.45440 -161.03938 314.314783     30.7552    30.7440    24.7250    24.7160  
004      13    2021 11 10 07 42 56    1.935    -1.5282    -1.5295   2.464626   2.464149     0.0101     0.0000     2.8635     2.6248     4.6422     0.7138     2.2671     0.0000     0.0648    -0.1108   102.8084 4.9727e-01    360.762    362.968      45.34   71.45440 -161.03938 314.316484     30.7413    30.7362    24.7144    24.7103  
004      14    2021 11 10 07 43 01    1.989    -1.5293    -1.5308   2.464542   2.464059     0.0117     0.0000     2.8653     2.6241     4.6421     0.6941     2.2652     0.0000     0.1014    -0.1107   102.8062 4.7043e-01    361.002    362.925      45.30   71.45440 -161.03938 314.316551     30.7413    30.7362    24.7144    24.7104  
004      15    2021 11 10 07 43 07    2.000    -1.5295    -1.5304   2.464521   2.464088     0.0116     0.0000     2.8614     2.6235     4.6421     0.7308     2.2657     0.0000     0.0991    -0.1107   102.8067 5.2086e-01    359.382    362.619      45.31   71.45440 -161.03938 314.316615     30.7412    30.7362    24.7144    24.7103  
005       1    2021 11 10 10 39 42   43.282    -1.5270    -1.5283   2.615005   2.614609     0.0124     0.0000     2.0435     1.9047     3.3612     0.0456     0.4032     0.0000     0.1186     1.1812    74.4305 9.5012e-03    233.811    238.206       8.06   71.58890 -161.40919 314.438792     32.7809    32.7769    26.3703    26.3670  
005       2    2021 11 10 10 39 50   43.294    -1.5280    -1.5288   2.615014   2.614629     0.0126     0.0000     2.0432     1.9054     3.3546     0.0225     0.1714     0.0000     0.1226     1.1891    74.2843 2.9426e-03    233.738    238.405       3.43   71.58890 -161.40923 314.438883     32.7821    32.7776    26.3713    26.3676  
005       3    2021 11 10 10 39 58   43.311    -1.5283    -1.5293   2.615009   2.614626     0.0125     0.0000     2.0428     1.9047     3.3401     0.0278     0.1662     0.0000     0.1192     1.2064    73.9635 4.3167e-03    233.277    238.309       3.32   71.58890 -161.40926 314.438976     32.7823    32.7781    26.3714    26.3681  
005       4    2021 11 10 10 42 11   30.376    -1.3764    -1.3739   2.613101   2.612699     0.0109     0.0000     2.2194     2.0605     3.8523     0.0391     0.8309     0.0000     0.0819     0.6355    85.3092 7.6345e-03    258.682    262.905      16.62   71.58886 -161.40989 314.440511     32.5972    32.5890    26.2173    26.2105  
005       5    2021 11 10 10 42 17   30.379    -1.3818    -1.3815   2.613092   2.612771     0.0108     0.0000     2.2125     2.0525     3.8519     0.0257     0.8314     0.0000     0.0808     0.6359    85.3015 3.8553e-03    257.065    261.229      16.63   71.58886 -161.40992 314.440590     32.6031    32.5983    26.2221    26.2183  
005       6    2021 11 10 10 42 25   30.384    -1.3778    -1.3770   2.613047   2.612660     0.0109     0.0000     2.2101     2.0532     3.6720     0.0362     0.8278     0.0000     0.0819     0.8338    81.3161 6.9090e-03    257.326    261.989      16.56   71.58884 -161.40996 314.440678     32.5981    32.5919    26.2180    26.2129  
005       7    2021 11 10 10 44 38   20.478    -1.6119    -1.6142   2.460257   2.459654     0.0115     0.0000     2.8080     2.5901     4.6379     0.0500     1.3212     0.0000     0.0974    -0.1070   102.7113 1.0889e-02    353.207    358.734      26.42   71.58884 -161.41066 314.442214     30.7573    30.7514    24.7289    24.7241  
005       8    2021 11 10 10 44 45   20.503    -1.6129    -1.6109   2.460025   2.459962     0.0108     0.0000     2.8110     2.5904     4.6376     0.0577     1.3155     0.0000     0.0808    -0.1067   102.7042 1.3259e-02    354.217    358.940      26.31   71.58884 -161.41070 314.442302     30.7551    30.7522    24.7271    24.7247  
005       9    2021 11 10 10 44 52   20.500    -1.6052    -1.6082   2.461186   2.460367     0.0108     0.0000     2.8089     2.5918     4.6374     0.0413     1.3167     0.0000     0.0808    -0.1066   102.6997 8.3275e-03    353.954    359.260      26.33   71.58884 -161.41074 314.442379     30.7631    30.7550    24.7335    24.7269  
