time (UTC),pressure,latitude (degrees_north),longitude (degrees_east),BTLID,salinity_ch1 (PSU),salinity_ch2 (PSU),sigma_t_ch1 (kg m-3),sigma_t_ch2 (kg m-3),chlor_fluorescence (ugrams/l),par (umol m-2 s-1),temperature_ch1 (degree_C),oxy_percentsat_ch1 (percent),oxy_percentsat_ch2 (percent),oxy_conc_ch1 (umol/kg),oxy_conc_ch2 (umol/kg),temperature_ch2 (degree_C),Water_Depth (dbar),air_pressure_at_sealevel (mbar),wind_direction (degrees),wind_speed (m s-1),air_temperature (degree_C),Station_Name,profile_id,SI (uM/l),PO4 (uM/l),NO2 (uM/l),NO3 (uM/l),NH4 (uM/l),PO4_WOCE_FLAG,SI_WOCE_FLAG,NO3_WOCE_FLAG,NO2_WOCE_FLAG,NH4_WOCE_FLAG
2021-11-15T03:53:15Z,33.0,62.7875,-173.5005,NaN,31.7424,31.7358,25.46068,25.455557,0.7311,NaN,0.3542,94.307,NaN,333.479,NaN,0.3502,69.0,NaN,NaN,NaN,NaN,,skq202115sc025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T03:53:15Z,34.0,62.7875,-173.5005,NaN,31.7408,31.7349,25.459934,25.455166,0.7345,NaN,0.343,94.315,NaN,333.608,NaN,0.3433,69.0,NaN,NaN,NaN,NaN,,skq202115sc025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T03:53:15Z,35.0,62.7875,-173.5005,NaN,31.7454,31.7379,25.46302,25.457047,0.7023,NaN,0.3558,93.478,NaN,330.528,NaN,0.3544,69.0,NaN,NaN,NaN,NaN,,skq202115sc025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T03:53:15Z,36.0,62.7875,-173.5005,NaN,31.7711,31.7615,25.481163,25.473475,0.6434,NaN,0.4081,92.014,NaN,324.843,NaN,0.4072,69.0,NaN,NaN,NaN,NaN,,skq202115sc025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T03:53:15Z,37.0,62.7875,-173.5005,NaN,31.7914,31.7872,25.500431,25.49724,0.6329,NaN,0.3486,90.781,NaN,320.936,NaN,0.3446,69.0,NaN,NaN,NaN,NaN,,skq202115sc025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T03:53:15Z,38.0,62.7875,-173.5005,NaN,31.8104,31.7773,25.520266,25.49078,0.5488,NaN,0.2543,88.318,NaN,312.944,NaN,0.3132,69.0,NaN,NaN,NaN,NaN,,skq202115sc025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T03:53:15Z,39.0,62.7875,-173.5005,NaN,31.8728,31.8775,25.586885,25.590193,0.386,NaN,-0.1082,81.677,NaN,292.028,NaN,-0.0968,69.0,NaN,NaN,NaN,NaN,,skq202115sc025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T03:53:15Z,40.0,62.7875,-173.5005,NaN,31.9474,31.9495,25.660519,25.662338,0.3336,NaN,-0.4401,78.775,NaN,283.967,NaN,-0.4433,69.0,NaN,NaN,NaN,NaN,,skq202115sc025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T03:53:15Z,41.0,62.7875,-173.5005,7.0,31.9445,31.9407,25.657377,25.654186,0.3257,NaN,-0.4192,77.721,NaN,280.025,NaN,-0.4161,69.0,NaN,NaN,NaN,NaN,,skq202115sc025,24.8,1.845,0.14,8.8,3.71,NaN,NaN,NaN,NaN,NaN
2021-11-15T03:53:15Z,42.0,62.7875,-173.5005,NaN,31.9997,31.9925,25.713833,25.706106,0.3023,NaN,-0.7459,74.823,NaN,271.805,NaN,-0.6905,69.0,NaN,NaN,NaN,NaN,,skq202115sc025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T03:53:15Z,43.0,62.7875,-173.5005,NaN,32.0351,32.0329,25.74521,25.743547,0.2613,NaN,-0.8274,72.892,NaN,265.3,NaN,-0.831,69.0,NaN,NaN,NaN,NaN,,skq202115sc025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T03:53:15Z,44.0,62.7875,-173.5005,NaN,32.0403,32.0382,25.748878,25.747252,0.2523,NaN,-0.811,72.145,NaN,262.452,NaN,-0.8132,69.0,NaN,NaN,NaN,NaN,,skq202115sc025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T03:53:15Z,45.0,62.7875,-173.5005,NaN,32.0483,32.0452,25.75504,25.752604,0.2491,NaN,-0.8015,71.988,NaN,261.798,NaN,-0.8037,69.0,NaN,NaN,NaN,NaN,,skq202115sc025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T03:53:15Z,46.0,62.7875,-173.5005,NaN,32.0548,32.037,25.759436,25.744907,0.2709,NaN,-0.7757,72.704,NaN,264.207,NaN,-0.7721,69.0,NaN,NaN,NaN,NaN,,skq202115sc025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T03:53:15Z,47.0,62.7875,-173.5005,NaN,32.0704,32.0658,25.77343,25.769775,0.2093,NaN,-0.8166,72.072,NaN,262.165,NaN,-0.8187,69.0,NaN,NaN,NaN,NaN,,skq202115sc025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T03:53:15Z,48.0,62.7875,-173.5005,NaN,32.1108,32.0965,25.800644,25.789358,0.197,NaN,-0.6571,70.36,NaN,254.776,NaN,-0.6651,69.0,NaN,NaN,NaN,NaN,,skq202115sc025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T03:53:15Z,49.0,62.7875,-173.5005,NaN,32.1841,32.1703,25.851595,25.840508,0.2052,NaN,-0.4338,67.914,NaN,244.33,NaN,-0.4355,69.0,NaN,NaN,NaN,NaN,,skq202115sc025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T03:53:15Z,50.0,62.7875,-173.5005,NaN,32.1621,32.1577,25.835445,25.831732,0.2169,NaN,-0.4761,68.622,NaN,247.198,NaN,-0.472,69.0,NaN,NaN,NaN,NaN,,skq202115sc025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T03:53:15Z,51.0,62.7875,-173.5005,4.0,32.2252,32.2098,25.878468,25.867128,0.1797,NaN,-0.2759,67.134,NaN,240.437,NaN,-0.3027,69.0,NaN,NaN,NaN,NaN,,skq202115sc025,45.0,2.49,0.2,13.5,6.15,NaN,NaN,NaN,NaN,NaN
2021-11-15T03:53:15Z,52.0,62.7875,-173.5005,NaN,32.2382,32.2308,25.888025,25.88211,0.1977,NaN,-0.2532,66.061,NaN,236.428,NaN,-0.2547,69.0,NaN,NaN,NaN,NaN,,skq202115sc025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T03:53:15Z,53.0,62.7875,-173.5005,NaN,32.2504,32.2429,25.897394,25.891388,0.2058,NaN,-0.2416,65.492,NaN,234.302,NaN,-0.2428,69.0,NaN,NaN,NaN,NaN,,skq202115sc025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T03:53:15Z,54.0,62.7875,-173.5005,NaN,32.2673,32.2606,25.910385,25.905024,0.1911,NaN,-0.2259,64.934,NaN,232.177,NaN,-0.2271,69.0,NaN,NaN,NaN,NaN,,skq202115sc025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T03:53:15Z,55.0,62.7875,-173.5005,NaN,32.2795,32.2719,25.919662,25.913591,0.1762,NaN,-0.2123,64.652,NaN,231.063,NaN,-0.2139,69.0,NaN,NaN,NaN,NaN,,skq202115sc025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T03:53:15Z,56.0,62.7875,-173.5005,NaN,32.2926,32.2839,25.929466,25.9226,0.1682,NaN,-0.1941,64.382,NaN,229.966,NaN,-0.1978,69.0,NaN,NaN,NaN,NaN,,skq202115sc025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T03:53:15Z,57.0,62.7875,-173.5005,NaN,32.2941,32.2875,25.930532,25.925272,0.1671,NaN,-0.1907,64.245,NaN,229.454,NaN,-0.1923,69.0,NaN,NaN,NaN,NaN,,skq202115sc025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T03:53:15Z,58.0,62.7875,-173.5005,NaN,32.2893,32.2829,25.926867,25.921814,0.1853,NaN,-0.1956,64.307,NaN,229.712,NaN,-0.1983,69.0,NaN,NaN,NaN,NaN,,skq202115sc025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T03:53:15Z,59.0,62.7875,-173.5005,NaN,32.2976,32.2917,25.93315,25.928432,0.1685,NaN,-0.1858,64.028,NaN,228.64,NaN,-0.1869,69.0,NaN,NaN,NaN,NaN,,skq202115sc025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T03:53:15Z,60.0,62.7875,-173.5005,NaN,32.2994,32.2933,25.93454,25.929678,0.1866,NaN,-0.1843,63.847,NaN,227.985,NaN,-0.1858,69.0,NaN,NaN,NaN,NaN,,skq202115sc025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T03:53:15Z,61.0,62.7875,-173.5005,NaN,32.2998,32.2938,25.93481,25.930025,0.1933,NaN,-0.1831,63.795,NaN,227.789,NaN,-0.1845,69.0,NaN,NaN,NaN,NaN,,skq202115sc025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T03:53:15Z,62.0,62.7875,-173.5005,NaN,32.2991,32.2934,25.93428,25.929737,0.1943,NaN,-0.1839,63.879,NaN,228.096,NaN,-0.1853,69.0,NaN,NaN,NaN,NaN,,skq202115sc025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T03:53:15Z,63.0,62.7875,-173.5005,NaN,32.2982,32.2923,25.933596,25.928883,0.1996,NaN,-0.1849,63.792,NaN,227.793,NaN,-0.1861,69.0,NaN,NaN,NaN,NaN,,skq202115sc025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T03:53:15Z,64.0,62.7875,-173.5005,NaN,32.2989,32.2931,25.934128,25.929512,0.1928,NaN,-0.1841,63.719,NaN,227.525,NaN,-0.1857,69.0,NaN,NaN,NaN,NaN,,skq202115sc025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T03:53:15Z,65.0,62.7875,-173.5005,1.0,32.2988,32.2931,25.934084,25.929546,0.1999,NaN,-0.185,63.752,NaN,227.649,NaN,-0.1865,69.0,NaN,NaN,NaN,NaN,,skq202115sc025,49.4,2.571,0.19,14.5,6.46,NaN,NaN,NaN,NaN,NaN
2021-11-15T03:53:15Z,66.0,62.7875,-173.5005,NaN,32.2995,32.2946,25.934607,25.930689,0.1975,NaN,-0.184,63.675,NaN,227.367,NaN,-0.1849,69.0,NaN,NaN,NaN,NaN,,skq202115sc025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T03:53:15Z,67.0,62.7875,-173.5005,NaN,32.2987,32.2944,25.93387,25.930468,0.1967,NaN,-0.1819,63.749,NaN,227.619,NaN,-0.1835,69.0,NaN,NaN,NaN,NaN,,skq202115sc025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,0.0,63.030167,-173.46117,NaN,31.6966,31.6908,25.417273,25.412807,0.2021,NaN,0.4863,94.557,NaN,333.336,NaN,0.4822,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,1.0,63.030167,-173.46117,NaN,31.6966,31.6908,25.417273,25.412807,0.2021,NaN,0.4863,94.557,NaN,333.336,NaN,0.4822,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,2.0,63.030167,-173.46117,NaN,31.6966,31.6908,25.417273,25.412807,0.2021,NaN,0.4863,94.557,NaN,333.336,NaN,0.4822,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,3.0,63.030167,-173.46117,NaN,31.6966,31.6908,25.417273,25.412807,0.2021,NaN,0.4863,94.557,NaN,333.336,NaN,0.4822,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,4.0,63.030167,-173.46117,NaN,31.6966,31.6908,25.417273,25.412807,0.2021,NaN,0.4863,94.557,NaN,333.336,NaN,0.4822,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,5.0,63.030167,-173.46117,19.0,31.6964,31.6909,25.417788,25.41339,0.197,NaN,0.4728,94.584,NaN,333.546,NaN,0.4722,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,12.1,1.16,0.1,4.5,1.82,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,6.0,63.030167,-173.46117,NaN,31.6965,31.6909,25.418034,25.41359,0.223,NaN,0.4695,94.678,NaN,333.908,NaN,0.4682,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,7.0,63.030167,-173.46117,NaN,31.6967,31.691,25.418064,25.413534,0.2092,NaN,0.4721,94.75,NaN,334.139,NaN,0.4709,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,8.0,63.030167,-173.46117,NaN,31.6966,31.6912,25.418018,25.413656,0.2195,NaN,0.4714,94.696,NaN,333.955,NaN,0.4717,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,9.0,63.030167,-173.46117,NaN,31.6968,31.6913,25.418184,25.41382,0.229,NaN,0.4713,94.673,NaN,333.871,NaN,0.47,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,10.0,63.030167,-173.46117,NaN,31.6972,31.6918,25.418438,25.414148,0.2003,NaN,0.4727,94.637,NaN,333.733,NaN,0.4715,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,11.0,63.030167,-173.46117,16.0,31.6969,31.6917,25.418156,25.414053,0.2369,NaN,0.4735,94.617,NaN,333.657,NaN,0.4718,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,11.8,1.151,0.1,4.5,1.81,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,12.0,63.030167,-173.46117,NaN,31.6971,31.6917,25.418331,25.414059,0.2438,NaN,0.4732,94.631,NaN,333.709,NaN,0.4717,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,13.0,63.030167,-173.46117,NaN,31.6968,31.6915,25.418066,25.413832,0.2412,NaN,0.4737,94.491,NaN,333.21,NaN,0.473,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,14.0,63.030167,-173.46117,NaN,31.6967,31.6917,25.418074,25.414099,0.2277,NaN,0.4719,94.749,NaN,334.138,NaN,0.4709,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,15.0,63.030167,-173.46117,NaN,31.6965,31.6915,25.417854,25.413841,0.2436,NaN,0.4731,94.58,NaN,333.53,NaN,0.4728,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,16.0,63.030167,-173.46117,NaN,31.6967,31.6916,25.418015,25.413998,0.2472,NaN,0.4731,94.582,NaN,333.539,NaN,0.4713,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,17.0,63.030167,-173.46117,NaN,31.6967,31.6916,25.418045,25.414053,0.2265,NaN,0.4725,94.541,NaN,333.399,NaN,0.4702,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,18.0,63.030167,-173.46117,NaN,31.6966,31.6916,25.418049,25.414108,0.2223,NaN,0.4708,94.391,NaN,332.883,NaN,0.4691,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,19.0,63.030167,-173.46117,NaN,31.6968,31.6918,25.418245,25.414278,0.2217,NaN,0.4701,94.375,NaN,332.833,NaN,0.4689,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,20.0,63.030167,-173.46117,NaN,31.6968,31.6918,25.418224,25.414274,0.2209,NaN,0.4705,94.546,NaN,333.431,NaN,0.469,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,21.0,63.030167,-173.46117,13.0,31.6967,31.6916,25.418125,25.414078,0.2316,NaN,0.4709,94.552,NaN,333.451,NaN,0.4697,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,12.1,1.141,0.1,4.6,1.85,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,22.0,63.030167,-173.46117,NaN,31.6968,31.6918,25.4182,25.414223,0.2415,NaN,0.471,94.435,NaN,333.036,NaN,0.47,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,23.0,63.030167,-173.46117,NaN,31.6962,31.6912,25.417868,25.413885,0.2237,NaN,0.468,94.457,NaN,333.141,NaN,0.4671,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,24.0,63.030167,-173.46117,NaN,31.6961,31.6912,25.41777,25.41389,0.1989,NaN,0.4683,94.562,NaN,333.509,NaN,0.467,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,25.0,63.030167,-173.46117,NaN,31.6961,31.6913,25.417742,25.413956,0.2164,NaN,0.4689,94.582,NaN,333.575,NaN,0.4673,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,26.0,63.030167,-173.46117,NaN,31.6963,31.6914,25.417902,25.414011,0.2257,NaN,0.4689,94.595,NaN,333.619,NaN,0.4678,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,27.0,63.030167,-173.46117,NaN,31.6968,31.6917,25.418224,25.414183,0.2122,NaN,0.4705,94.647,NaN,333.788,NaN,0.4692,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,28.0,63.030167,-173.46117,NaN,31.6977,31.6926,25.418835,25.414778,0.1958,NaN,0.4728,94.611,NaN,333.638,NaN,0.4718,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,29.0,63.030167,-173.46117,NaN,31.7049,31.6991,25.423851,25.418903,0.1973,NaN,0.4884,94.303,NaN,332.399,NaN,0.4939,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,30.0,63.030167,-173.46117,NaN,31.7134,31.7073,25.428856,25.42398,0.1918,NaN,0.5248,94.109,NaN,331.381,NaN,0.5241,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,31.0,63.030167,-173.46117,10.0,31.7139,31.7091,25.429117,25.425283,0.2004,NaN,0.5276,94.153,NaN,331.51,NaN,0.527,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,12.2,1.157,0.1,4.6,1.85,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,32.0,63.030167,-173.46117,NaN,31.7136,31.709,25.42886,25.425146,0.2001,NaN,0.5279,94.327,NaN,332.119,NaN,0.5281,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,33.0,63.030167,-173.46117,NaN,31.7177,31.7147,25.431698,25.428879,0.1736,NaN,0.537,94.164,NaN,331.458,NaN,0.5449,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,34.0,63.030167,-173.46117,NaN,31.723,31.718,25.435003,25.430984,0.186,NaN,0.5558,93.994,NaN,330.686,NaN,0.5557,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,35.0,63.030167,-173.46117,NaN,31.7255,31.7206,25.436617,25.432594,0.2006,NaN,0.5636,93.559,NaN,329.08,NaN,0.5651,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,36.0,63.030167,-173.46117,NaN,31.761,31.7506,25.462984,25.454744,0.1779,NaN,0.6063,91.537,NaN,321.527,NaN,0.6038,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,37.0,63.030167,-173.46117,NaN,31.833,31.8236,25.51889,25.51146,0.1675,NaN,0.6452,89.707,NaN,314.604,NaN,0.6427,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,38.0,63.030167,-173.46117,NaN,31.8793,31.8705,25.553944,25.546959,0.1368,NaN,0.6867,88.623,NaN,310.356,NaN,0.6849,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,39.0,63.030167,-173.46117,NaN,31.8446,31.8648,25.527363,25.542318,0.1351,NaN,0.6615,89.3,NaN,313.019,NaN,0.6859,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,40.0,63.030167,-173.46117,NaN,31.9084,31.9115,25.574612,25.576153,0.1786,NaN,0.7376,87.428,NaN,305.704,NaN,0.7551,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,41.0,63.030167,-173.46117,7.0,32.0091,32.0032,25.650196,25.645485,0.1064,NaN,0.8358,85.42,NaN,297.692,NaN,0.8352,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,19.0,1.438,0.1,7.2,2.59,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,42.0,63.030167,-173.46117,NaN,32.0304,32.0207,25.673758,25.665735,0.0938,NaN,0.7193,84.298,NaN,294.624,NaN,0.7233,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,43.0,63.030167,-173.46117,NaN,32.0521,32.0612,25.722794,25.726131,0.1122,NaN,0.0901,76.959,NaN,273.331,NaN,0.1762,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,44.0,63.030167,-173.46117,NaN,32.1835,32.1851,25.846998,25.848497,0.1099,NaN,-0.3302,72.589,NaN,260.44,NaN,-0.3353,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,45.0,63.030167,-173.46117,NaN,32.2096,32.2067,25.866043,25.863733,0.1343,NaN,-0.2802,71.484,NaN,256.078,NaN,-0.281,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,46.0,63.030167,-173.46117,NaN,32.2409,32.2385,25.886929,25.885056,0.1408,NaN,-0.1756,71.573,NaN,255.631,NaN,-0.1771,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,47.0,63.030167,-173.46117,NaN,32.2171,32.2091,25.868528,25.862509,0.1392,NaN,-0.1948,72.803,NaN,260.202,NaN,-0.2052,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,48.0,63.030167,-173.46117,NaN,32.2655,32.2604,25.908504,25.904272,0.1344,NaN,-0.2158,71.21,NaN,254.551,NaN,-0.2131,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15T05:52:47Z,49.0,63.030167,-173.46117,NaN,32.2934,32.2874,25.930378,25.925669,0.1111,NaN,-0.2003,69.875,NaN,249.626,NaN,-0.2035,72.0,NaN,NaN,NaN,NaN,,skq202115sc026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
