Sample	ASV	count	Kingdom	Phylum	Class	Order	Family	Genus	Species	(common name)
MP_E486_PCR1	ASV_49	389	Eukaryota	Picozoa						
MP_E492_1B_PCR1	ASV_49	200	Eukaryota	Picozoa						
MP_E499	ASV_49	239	Eukaryota	Picozoa						
MP_E501	ASV_49	199	Eukaryota	Picozoa						
MP_E528	ASV_49	130	Eukaryota	Picozoa						
MP_E529	ASV_49	78	Eukaryota	Picozoa						
MP_E532	ASV_49	170	Eukaryota	Picozoa						
MP_E536	ASV_49	228	Eukaryota	Picozoa						
MP_E540	ASV_49	25	Eukaryota	Picozoa						
MP_E555	ASV_49	1	Eukaryota	Picozoa						
MP_E560	ASV_49	234	Eukaryota	Picozoa						
MP_E561	ASV_49	423	Eukaryota	Picozoa						
MP_E562	ASV_49	444	Eukaryota	Picozoa						
MP_E565	ASV_49	254	Eukaryota	Picozoa						
MP_E566	ASV_49	292	Eukaryota	Picozoa						
MP_E569	ASV_49	148	Eukaryota	Picozoa						
MP_E570	ASV_49	213	Eukaryota	Picozoa						
MP_E573_1B_PCR1	ASV_49	1023	Eukaryota	Picozoa						
MP_E573_2B_PCR1	ASV_49	535	Eukaryota	Picozoa						
MP_E573_3B_PCR1	ASV_49	637	Eukaryota	Picozoa						
MP_E579	ASV_49	247	Eukaryota	Picozoa						
MP_E590	ASV_49	77	Eukaryota	Picozoa						
MP_E594	ASV_49	527	Eukaryota	Picozoa						
MP_E598_1B_PCR1	ASV_49	289	Eukaryota	Picozoa						
MP_E598_2B_PCR1	ASV_49	497	Eukaryota	Picozoa						
MP_E598_3B_PCR1	ASV_49	756	Eukaryota	Picozoa						
MP_E601	ASV_49	61	Eukaryota	Picozoa						
MP_E604	ASV_49	1095	Eukaryota	Picozoa						
MP_E607	ASV_49	558	Eukaryota	Picozoa						
MP_E632	ASV_49	101	Eukaryota	Picozoa						
MP_E635	ASV_49	2005	Eukaryota	Picozoa						
MP_E638	ASV_49	3	Eukaryota	Picozoa						
MP_E655	ASV_49	607	Eukaryota	Picozoa						
MP_E658_1B	ASV_49	601	Eukaryota	Picozoa						
MP_E658_2T	ASV_49	714	Eukaryota	Picozoa						
MP_E658_3T	ASV_49	607	Eukaryota	Picozoa						
MP_E661	ASV_49	571	Eukaryota	Picozoa						
MP_E675_1B	ASV_49	348	Eukaryota	Picozoa						
MP_E685	ASV_49	168	Eukaryota	Picozoa						
MP_E688	ASV_49	104	Eukaryota	Picozoa						
MP_E691_1B	ASV_49	855	Eukaryota	Picozoa						
MP_E691_2B	ASV_49	708	Eukaryota	Picozoa						
MP_E691_3B	ASV_49	702	Eukaryota	Picozoa						
MP_E694_1B	ASV_49	165	Eukaryota	Picozoa						
MP_E694_2B	ASV_49	62	Eukaryota	Picozoa						
MP_E694_3B	ASV_49	68	Eukaryota	Picozoa						
MP_E713	ASV_49	3	Eukaryota	Picozoa						
MP_E716	ASV_49	9	Eukaryota	Picozoa						
MP_E721	ASV_49	907	Eukaryota	Picozoa						
MP_E725_1B	ASV_49	796	Eukaryota	Picozoa						
MP_E750	ASV_49	203	Eukaryota	Picozoa						
MP_E758	ASV_49	120	Eukaryota	Picozoa						
MP_E761	ASV_49	110	Eukaryota	Picozoa						
MP_E768_1B	ASV_49	251	Eukaryota	Picozoa						
MP_E773	ASV_49	116	Eukaryota	Picozoa						
MP_E811_1B	ASV_49	38	Eukaryota	Picozoa						
MP_E811_2B	ASV_49	98	Eukaryota	Picozoa						
MP_E811_3B	ASV_49	113	Eukaryota	Picozoa						
MP_E829	ASV_49	154	Eukaryota	Picozoa						
MP_E840	ASV_49	55	Eukaryota	Picozoa						
MP_E852	ASV_49	136	Eukaryota	Picozoa						
MP_E860_1B	ASV_49	101	Eukaryota	Picozoa						
MP_E860_2B	ASV_49	117	Eukaryota	Picozoa						
MP_E860_3B	ASV_49	114	Eukaryota	Picozoa						
MP_E872_1B	ASV_49	34	Eukaryota	Picozoa						
MP_E872_2B	ASV_49	19	Eukaryota	Picozoa						
MP_E872_3B	ASV_49	63	Eukaryota	Picozoa						
MP_E446_1B_PCR1	ASV_490	231	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Flustridae			
MP_E655	ASV_490	74	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Flustridae			
MP_E725_1B	ASV_490	124	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Flustridae			
MP_E773	ASV_491	426	Eukaryota	Chordata	Leptocardii	Amphioxiformes	Branchiostomatidae	Branchiostoma		
MP_E566	ASV_492	423	Eukaryota	Chordata	Actinopteri	Perciformes				
MP_E569	ASV_493	423	Eukaryota	Chordata	Actinopteri	Perciformes				
MP_E694_1B	ASV_494	310	Unknown							
MP_E694_2B	ASV_494	84	Unknown							
MP_E761	ASV_494	28	Unknown							
MP_E773	ASV_495	422	Eukaryota	Chordata	Mammalia	Primates	Hominidae			
MP_E579	ASV_496	6	Eukaryota	Arthropoda	Malacostraca	Decapoda				
MP_E688	ASV_496	2	Eukaryota	Arthropoda	Malacostraca	Decapoda				
MP_E691_1B	ASV_496	153	Eukaryota	Arthropoda	Malacostraca	Decapoda				
MP_E691_2B	ASV_496	155	Eukaryota	Arthropoda	Malacostraca	Decapoda				
MP_E691_3B	ASV_496	105	Eukaryota	Arthropoda	Malacostraca	Decapoda				
MP_E404	ASV_497	420	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Bugulidae			
MP_E561	ASV_498	420	Eukaryota	Chordata	Actinopteri	Myctophiformes	Myctophidae	Stenobrachius	Stenobrachius leucopsarus	(northern lampfish)
MP_E392	ASV_499	61	Eukaryota	Picozoa						
MP_E396	ASV_499	19	Eukaryota	Picozoa						
MP_E427	ASV_499	4	Eukaryota	Picozoa						
MP_E431	ASV_499	3	Eukaryota	Picozoa						
MP_E438	ASV_499	9	Eukaryota	Picozoa						
MP_E442	ASV_499	24	Eukaryota	Picozoa						
MP_E451	ASV_499	68	Eukaryota	Picozoa						
MP_E458_1B	ASV_499	11	Eukaryota	Picozoa						
MP_E506	ASV_499	4	Eukaryota	Picozoa						
MP_E524	ASV_499	75	Eukaryota	Picozoa						
MP_E528	ASV_499	6	Eukaryota	Picozoa						
MP_E555	ASV_499	8	Eukaryota	Picozoa						
MP_E560	ASV_499	40	Eukaryota	Picozoa						
MP_E588	ASV_499	75	Eukaryota	Picozoa						
MP_E658_2T	ASV_499	5	Eukaryota	Picozoa						
MP_E658_3T	ASV_499	5	Eukaryota	Picozoa						
MP_E423	ASV_5	20349	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus		
MP_E446_1B_PCR1	ASV_5	1681	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus		
MP_E446_2B_PCR1	ASV_5	4893	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus		
MP_E446_3B_PCR1	ASV_5	10310	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus		
MP_E449_1B_PCR1	ASV_5	58215	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus		
MP_E449_2B_PCR1	ASV_5	101317	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus		
MP_E449_3B_PCR1	ASV_5	108802	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus		
MP_E455	ASV_5	74633	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus		
MP_E471	ASV_5	250	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus		
MP_E472	ASV_5	5	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus		
MP_E475_PCR1	ASV_5	643	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus		
MP_E486_PCR1	ASV_5	207	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus		
MP_E540	ASV_5	4094	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus		
MP_E543	ASV_5	642	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus		
MP_E579	ASV_5	1141	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus		
MP_E688	ASV_5	25208	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus		
MP_E691_3B	ASV_5	86	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus		
MP_E713	ASV_5	41	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus		
MP_E707	ASV_50	20291	Eukaryota	Mollusca	Bivalvia	Myida				
MP_E713	ASV_50	5083	Eukaryota	Mollusca	Bivalvia	Myida				
MP_E716	ASV_50	8834	Eukaryota	Mollusca	Bivalvia	Myida				
MP_E427	ASV_500	13	Eukaryota	Mollusca	Bivalvia	Cardiida	Tellinidae			
MP_E438	ASV_500	77	Eukaryota	Mollusca	Bivalvia	Cardiida	Tellinidae			
MP_E569	ASV_500	53	Eukaryota	Mollusca	Bivalvia	Cardiida	Tellinidae			
MP_E594	ASV_500	30	Eukaryota	Mollusca	Bivalvia	Cardiida	Tellinidae			
MP_E604	ASV_500	188	Eukaryota	Mollusca	Bivalvia	Cardiida	Tellinidae			
MP_E694_3B	ASV_500	54	Eukaryota	Mollusca	Bivalvia	Cardiida	Tellinidae			
MP_E446_2B_PCR1	ASV_501	414	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae			
MP_E573_1B_PCR1	ASV_502	410	Eukaryota							
MP_E694_2B	ASV_503	138	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Maculaura	Maculaura magna	
MP_E721	ASV_503	270	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Maculaura	Maculaura magna	
MP_E423	ASV_504	2	Eukaryota	Arthropoda	Insecta	Diptera	Lauxaniidae	Sapromyza	Sapromyza palpella	
MP_E691_1B	ASV_504	81	Eukaryota	Arthropoda	Insecta	Diptera	Lauxaniidae	Sapromyza	Sapromyza palpella	
MP_E860_2B	ASV_504	67	Eukaryota	Arthropoda	Insecta	Diptera	Lauxaniidae	Sapromyza	Sapromyza palpella	
MP_E860_3B	ASV_504	247	Eukaryota	Arthropoda	Insecta	Diptera	Lauxaniidae	Sapromyza	Sapromyza palpella	
MP_E872_2B	ASV_504	10	Eukaryota	Arthropoda	Insecta	Diptera	Lauxaniidae	Sapromyza	Sapromyza palpella	
MP_E467	ASV_505	39	Eukaryota	Chordata	Actinopteri	Acipenseriformes				
MP_E471	ASV_505	192	Eukaryota	Chordata	Actinopteri	Acipenseriformes				
MP_E472	ASV_505	176	Eukaryota	Chordata	Actinopteri	Acipenseriformes				
MP_E694_1B	ASV_506	406	Eukaryota	Nemertea	Palaeonemertea	Tubulaniformes	Tubulanidae	Carinina	Carinina sp_ chocolate	
MP_E707	ASV_507	204	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Arcuatula	Arcuatula senhousia	(Asian date mussel)
MP_E716	ASV_507	202	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Arcuatula	Arcuatula senhousia	(Asian date mussel)
MP_E721	ASV_508	406	Eukaryota	Hemichordata	Enteropneusta	Ptychoderidae__o	Ptychoderidae			
MP_E423	ASV_509	6	Eukaryota	Nemertea	Enopla	Monostilifera	Amphiporidae	Zygonemertes		
MP_E655	ASV_509	179	Eukaryota	Nemertea	Enopla	Monostilifera	Amphiporidae	Zygonemertes		
MP_E658_1B	ASV_509	123	Eukaryota	Nemertea	Enopla	Monostilifera	Amphiporidae	Zygonemertes		
MP_E658_2T	ASV_509	94	Eukaryota	Nemertea	Enopla	Monostilifera	Amphiporidae	Zygonemertes		
MP_E384_3B	ASV_51	336	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E404	ASV_51	1970	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E408	ASV_51	35	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E411_1T	ASV_51	10390	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E423	ASV_51	4	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E431	ASV_51	299	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E435	ASV_51	233	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E446_1B_PCR1	ASV_51	417	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E446_2B_PCR1	ASV_51	199	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E446_3B_PCR1	ASV_51	328	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E449_1B_PCR1	ASV_51	24	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E449_2B_PCR1	ASV_51	7	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E449_3B_PCR1	ASV_51	28	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E472	ASV_51	1	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E486_PCR1	ASV_51	1467	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E492_1B_PCR1	ASV_51	990	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E499	ASV_51	26	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E501	ASV_51	190	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E524	ASV_51	2640	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E528	ASV_51	2696	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E529	ASV_51	6632	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E532	ASV_51	1071	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E536	ASV_51	1489	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E555	ASV_51	178	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E560	ASV_51	124	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E561	ASV_51	6	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E569	ASV_51	111	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E570	ASV_51	281	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E573_1B_PCR1	ASV_51	25	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E573_2B_PCR1	ASV_51	180	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E573_3B_PCR1	ASV_51	50	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E594	ASV_51	32	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E598_1B_PCR1	ASV_51	6	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E601	ASV_51	193	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E604	ASV_51	1301	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E607	ASV_51	115	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E860_2B	ASV_51	1	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E458_1B	ASV_510	402	Unknown							
MP_E370	ASV_511	11	Eukaryota	Picozoa						
MP_E384_3B	ASV_511	71	Eukaryota	Picozoa						
MP_E427	ASV_511	2	Eukaryota	Picozoa						
MP_E431	ASV_511	9	Eukaryota	Picozoa						
MP_E435	ASV_511	6	Eukaryota	Picozoa						
MP_E438	ASV_511	55	Eukaryota	Picozoa						
MP_E442	ASV_511	25	Eukaryota	Picozoa						
MP_E446_1B_PCR1	ASV_511	1	Eukaryota	Picozoa						
MP_E446_2B_PCR1	ASV_511	3	Eukaryota	Picozoa						
MP_E492_1B_PCR1	ASV_511	5	Eukaryota	Picozoa						
MP_E499	ASV_511	15	Eukaryota	Picozoa						
MP_E528	ASV_511	16	Eukaryota	Picozoa						
MP_E529	ASV_511	14	Eukaryota	Picozoa						
MP_E532	ASV_511	3	Eukaryota	Picozoa						
MP_E560	ASV_511	11	Eukaryota	Picozoa						
MP_E561	ASV_511	29	Eukaryota	Picozoa						
MP_E562	ASV_511	3	Eukaryota	Picozoa						
MP_E565	ASV_511	7	Eukaryota	Picozoa						
MP_E566	ASV_511	21	Eukaryota	Picozoa						
MP_E570	ASV_511	24	Eukaryota	Picozoa						
MP_E594	ASV_511	1	Eukaryota	Picozoa						
MP_E601	ASV_511	6	Eukaryota	Picozoa						
MP_E658_2T	ASV_511	10	Eukaryota	Picozoa						
MP_E658_3T	ASV_511	1	Eukaryota	Picozoa						
MP_E761	ASV_511	3	Eukaryota	Picozoa						
MP_E773	ASV_511	3	Eukaryota	Picozoa						
MP_E829	ASV_511	10	Eukaryota	Picozoa						
MP_E840	ASV_511	23	Eukaryota	Picozoa						
MP_E846	ASV_511	8	Eukaryota	Picozoa						
MP_E872_1B	ASV_511	5	Eukaryota	Picozoa						
MP_E378	ASV_512	22	Eukaryota	Porifera	Demospongiae					
MP_E404	ASV_512	17	Eukaryota	Porifera	Demospongiae					
MP_E408	ASV_512	9	Eukaryota	Porifera	Demospongiae					
MP_E423	ASV_512	1	Eukaryota	Porifera	Demospongiae					
MP_E427	ASV_512	5	Eukaryota	Porifera	Demospongiae					
MP_E431	ASV_512	6	Eukaryota	Porifera	Demospongiae					
MP_E435	ASV_512	13	Eukaryota	Porifera	Demospongiae					
MP_E438	ASV_512	1	Eukaryota	Porifera	Demospongiae					
MP_E446_1B_PCR1	ASV_512	5	Eukaryota	Porifera	Demospongiae					
MP_E446_2B_PCR1	ASV_512	18	Eukaryota	Porifera	Demospongiae					
MP_E446_3B_PCR1	ASV_512	4	Eukaryota	Porifera	Demospongiae					
MP_E449_1B_PCR1	ASV_512	7	Eukaryota	Porifera	Demospongiae					
MP_E449_2B_PCR1	ASV_512	8	Eukaryota	Porifera	Demospongiae					
MP_E455	ASV_512	10	Eukaryota	Porifera	Demospongiae					
MP_E486_PCR1	ASV_512	3	Eukaryota	Porifera	Demospongiae					
MP_E492_1B_PCR1	ASV_512	7	Eukaryota	Porifera	Demospongiae					
MP_E499	ASV_512	6	Eukaryota	Porifera	Demospongiae					
MP_E501	ASV_512	5	Eukaryota	Porifera	Demospongiae					
MP_E516	ASV_512	1	Eukaryota	Porifera	Demospongiae					
MP_E529	ASV_512	1	Eukaryota	Porifera	Demospongiae					
MP_E536	ASV_512	3	Eukaryota	Porifera	Demospongiae					
MP_E561	ASV_512	2	Eukaryota	Porifera	Demospongiae					
MP_E562	ASV_512	8	Eukaryota	Porifera	Demospongiae					
MP_E565	ASV_512	3	Eukaryota	Porifera	Demospongiae					
MP_E566	ASV_512	3	Eukaryota	Porifera	Demospongiae					
MP_E573_2B_PCR1	ASV_512	2	Eukaryota	Porifera	Demospongiae					
MP_E573_3B_PCR1	ASV_512	6	Eukaryota	Porifera	Demospongiae					
MP_E579	ASV_512	21	Eukaryota	Porifera	Demospongiae					
MP_E588	ASV_512	2	Eukaryota	Porifera	Demospongiae					
MP_E590	ASV_512	2	Eukaryota	Porifera	Demospongiae					
MP_E598_1B_PCR1	ASV_512	3	Eukaryota	Porifera	Demospongiae					
MP_E598_2B_PCR1	ASV_512	7	Eukaryota	Porifera	Demospongiae					
MP_E598_3B_PCR1	ASV_512	7	Eukaryota	Porifera	Demospongiae					
MP_E601	ASV_512	1	Eukaryota	Porifera	Demospongiae					
MP_E604	ASV_512	2	Eukaryota	Porifera	Demospongiae					
MP_E635	ASV_512	67	Eukaryota	Porifera	Demospongiae					
MP_E638	ASV_512	4	Eukaryota	Porifera	Demospongiae					
MP_E661	ASV_512	10	Eukaryota	Porifera	Demospongiae					
MP_E691_2B	ASV_512	3	Eukaryota	Porifera	Demospongiae					
MP_E725_1B	ASV_512	7	Eukaryota	Porifera	Demospongiae					
MP_E750	ASV_512	4	Eukaryota	Porifera	Demospongiae					
MP_E773	ASV_512	1	Eukaryota	Porifera	Demospongiae					
MP_E811_1B	ASV_512	4	Eukaryota	Porifera	Demospongiae					
MP_E811_2B	ASV_512	16	Eukaryota	Porifera	Demospongiae					
MP_E811_3B	ASV_512	1	Eukaryota	Porifera	Demospongiae					
MP_E840	ASV_512	1	Eukaryota	Porifera	Demospongiae					
MP_E860_1B	ASV_512	3	Eukaryota	Porifera	Demospongiae					
MP_E860_2B	ASV_512	2	Eukaryota	Porifera	Demospongiae					
MP_E860_3B	ASV_512	44	Eukaryota	Porifera	Demospongiae					
MP_E872_3B	ASV_512	6	Eukaryota	Porifera	Demospongiae					
MP_E875	ASV_512	5	Eukaryota	Porifera	Demospongiae					
MP_E370	ASV_513	158	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	(human)
MP_E400	ASV_513	55	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	(human)
MP_E458_1B	ASV_513	19	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	(human)
MP_E601	ASV_513	30	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	(human)
MP_E655	ASV_513	31	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	(human)
MP_E691_3B	ASV_513	45	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	(human)
MP_E872_3B	ASV_513	50	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	(human)
MP_E400	ASV_514	384	Eukaryota							
MP_E655	ASV_515	384	Eukaryota	Chordata	Actinopteri	Perciformes				
MP_E560	ASV_516	371	Unknown							
MP_E658_1B	ASV_516	12	Unknown							
MP_E658_2T	ASV_517	383	Eukaryota	Mollusca	Gastropoda	Architaenioglossa				
MP_E408	ASV_518	22	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae			
MP_E427	ASV_518	193	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae			
MP_E449_1B_PCR1	ASV_518	12	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae			
MP_E449_3B_PCR1	ASV_518	21	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae			
MP_E486_PCR1	ASV_518	5	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae			
MP_E492_1B_PCR1	ASV_518	53	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae			
MP_E532	ASV_518	30	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae			
MP_E598_1B_PCR1	ASV_518	46	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae			
MP_E408	ASV_519	379	Eukaryota	Chordata	Chondrichthyes					
MP_E378	ASV_52	1610	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E384_3B	ASV_52	847	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E404	ASV_52	766	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E408	ASV_52	1035	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E411_1T	ASV_52	701	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E423	ASV_52	97	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E427	ASV_52	392	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E431	ASV_52	613	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E435	ASV_52	916	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E438	ASV_52	264	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E442	ASV_52	99	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E446_1B_PCR1	ASV_52	936	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E446_2B_PCR1	ASV_52	1298	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E446_3B_PCR1	ASV_52	1180	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E449_1B_PCR1	ASV_52	63	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E449_2B_PCR1	ASV_52	93	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E449_3B_PCR1	ASV_52	77	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E455	ASV_52	56	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E471	ASV_52	1	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E486_PCR1	ASV_52	231	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E492_1B_PCR1	ASV_52	316	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E499	ASV_52	153	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E501	ASV_52	309	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E528	ASV_52	149	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E529	ASV_52	195	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E532	ASV_52	210	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E536	ASV_52	213	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E540	ASV_52	18	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E555	ASV_52	8	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E560	ASV_52	358	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E561	ASV_52	419	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E562	ASV_52	285	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E565	ASV_52	214	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E566	ASV_52	149	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E569	ASV_52	148	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E570	ASV_52	76	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E573_1B_PCR1	ASV_52	288	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E573_2B_PCR1	ASV_52	188	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E573_3B_PCR1	ASV_52	163	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E579	ASV_52	9	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E590	ASV_52	654	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E594	ASV_52	152	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E598_1B_PCR1	ASV_52	309	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E598_2B_PCR1	ASV_52	433	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E598_3B_PCR1	ASV_52	866	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E601	ASV_52	68	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E604	ASV_52	172	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E607	ASV_52	410	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E632	ASV_52	219	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E635	ASV_52	1378	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E638	ASV_52	1	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E655	ASV_52	1081	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E658_1B	ASV_52	1784	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E658_2T	ASV_52	1353	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E658_3T	ASV_52	1324	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E661	ASV_52	1015	Eukaryota	Porifera	Demospongiae	Axinellida				
MP_E675_1B	ASV_52	292	Eukaryota	Porifera	Demospongiae	Axinellida				
