ASV	Multi_taxID_entry	USED
ASV_16586	2068653, 1587505, 1696063, 59669, 1172625;2874390, 796689, 578235, 412444;1027268	FALSE
ASV_16690	2984361, 2984353, 2984356, 2984355;2984366, 2984355, 2984365, 2984350, 2984357, 699227, 2984346, 699235, 2984345, 459342, 210735	FALSE
ASV_1679	2591690, 2820086, 268821, 268820, 268820;268821	FALSE
ASV_16820	97485, 1430388, 2812485, 35144, 156182, 44453, 284789, 284788, 156181;284787;284792, 284783, 284759;424548, 284805, 284756, 284755, 97484, 97492, 127547, 1615609	FALSE
ASV_16907	1000985, 1000986, 119481, 284730, 284693;284726;284727;284729	FALSE
ASV_16992	2219862, 2984361, 2984353, 2984356, 2984355;2984366, 2984355, 2984365, 2984350, 2984357, 699227, 2984346, 699235, 2984345, 547557	FALSE
ASV_17058	2932746, 5493, 5493;170513, 1891166	FALSE
ASV_17094	627963;1816783	TRUE
ASV_17205	1312089;1312103;1312105	TRUE
ASV_173	4929, 27299, 4929;27326, 4959, 66948, 1853546, 304223, 374178, 27296, 58627, 2019545, 28549, 1276930, 1592528, 522693, 5476, 1468585, 45501, 45502, 304220, 422766, 422808, 422807, 422796, 422792, 422785, 422784, 422781, 422777, 422776, 422761, 193123, 45504, 58641, 58627;148098, 28551, 27306, 45516, 27297, 28555, 269486, 154314, 271284, 271268, 45549, 4929;374178, 717894, 4959;170514, 4959;58641, 234573, 87747, 271272, 979893, 1891166, 4932, 1117292, 1134511, 1117293, 4911, 271266	FALSE
ASV_17359	1859866;1859871, 1859836;1859880, 1859823;1859827;1859830, 1859765;1859767, 1859738;1859749;1859797, 2030969	FALSE
ASV_17393	2715082, 112509, 2030758, 2030757, 1161186, 591211, 862984, 179661, 1197756, 3090694, 3090693, 3090692, 3090691, 3090690, 3090689, 3090688, 3090687, 3090686, 1569453, 862985, 1569454, 591212, 145982, 3090684, 3090683;3090685, 3090682, 3090681, 2933819, 2933818, 862999, 145980, 387603, 591219, 280852, 548148, 863006, 548150, 387592, 863024, 2796462, 4568, 2922417, 4491, 4498, 1243775, 85692, 4577, 29686	FALSE
