x	C2	CEO	DBO1.1	DBO1.10	DBO1.2	DBO1.3	DBO1.4	DBO1.5	DBO1.6	DBO1.7	DBO1.8	DBO1.9	DBO2.1	DBO2.2	DBO2.3	DBO2.4	DBO2.5	DBO3.1	DBO3.2	DBO3.3	DBO3.4	DBO3.5	DBO3.6	DBO3.7	DBO3.8	DBO4.1	DBO4.2	DBO4.3	DBO4.4	DBO4.5	DBO4.6	M8
ASV_174	0.0640435288557716	0	0.145365111078516	0.19281661148827	0.223523857340974	0.172172118292768	0.236850284651053	0.230802491583244	0.193142063615626	0.120555882421462	0.0603772528620993	0.086510631102288	0.0599473509233712	0.0269258664755751	0.0961708626057403	0.136716755594512	0.114953073712339	0.388444585878902	0.307230425865376	0.19584845520799	0.229878391971721	0.0514450113071933	0.0721094391848092	0.143383436548881	0.0626701923008235	0.0385882654867055	0.0521792107466119	0.049737310695898	0.0617116902017305	0.0667460403362557	0.165489174284729	0.22696216754258
ASV_175	0.109056893910486	0.0410137414315301	0.425845631972654	0.0678087798296121	0.232077050559306	0.863840838666181	0.405183579572036	0.142742372026934	0.0932156325206338	0.0790597908192832	0.0303241267797057	0.0795999829663028	0.050061480114216	0.0166675727639194	0.0162822986498978	0.0337386744734734	0.0335517649055225	0.0583767168452286	0.118144861734844	0.0787853371512237	0.0472425880904913	0.0336398724816324	0.0826399924084353	0.0444268791329585	0.108027924924118	0.361672689914743	0.265957508868242	0.201703401193151	0.0457347121042911	0.0125871640351926	0.078304484450321	1.17692433197039
ASV_177	0.0409969615675107	0.142795299286138	0.384529967263569	0.0828140449353833	0.719968154672021	0.433788035967443	0.112085143026724	0.00336632330168989	0.0472151075299577	0.182579067282926	0.2639807674921	0.32739725403148	0.104742912523805	0.0638230611829272	0.181020762157896	0.15902495000417	0.220916157769188	0.0392645288171579	0.0244792737512654	0.0117087330115835	0.0233483577695814	0.125047653091624	0.0987512457502853	0.0751855215721239	0.128153216662718	0.0366975843815081	0	0.0456295707607261	0.220392196650715	0.128676972785919	0.0307903556619378	0.1800766291896
ASV_179	0.198759168725397	0.00712707576081534	0.599372795016507	0.0074815783828995	0.43109532283021	0.869655209986642	0.0373178215796915	0.00139928146896569	0.00302882303722802	0.00550072702761752	0.0264287260896601	0.0382272911886924	0.0266164658407273	0.00976094493494461	0.0285236570329158	0.02172919919459	0.0245884159270495	0.405014736040421	0.165761267562066	0.143707636266275	0.102905410215629	0.0428852667159678	0.100443841088413	0.435040441748328	0.0168961730168117	0.28142737248056	0.0462066047609504	0.00298044825941822	0.00845494360552615	0.0162355233250352	0.0127342364845671	0.831337110174036
ASV_182	0.181062316567017	0	0.0418650897482861	0.04976857118859	0.0418146313049301	0.0198593708303079	0.0904702631987737	0.111775257863221	0.325979590140703	0.308438767415456	0.251995283410614	0.267510701009496	0.337448099923694	0.0919456704752821	0.034202077700164	0.349042017247904	0.0900969812444534	0.0452758939580764	0.0873927251624013	0.0334669685385937	0.00728983221875636	0	0	0	0	0.240837169993225	0.105217449395417	0.00372556032427277	0	0	0	0.0389570823596205
ASV_185	0.14370220298079	0.183352181440079	0.0174437873951192	0	0.00230451916207683	0	0	0	0.00443321363656515	0.0244080007743228	0	0	0.0575980559235026	0.0103576854486647	0	0.0169069481122397	0.0647234067784283	0.00354496791804034	0.120884644531046	0.153297350144045	0.177560131776228	0.34740202340238	0.368912071202155	0.671430884964497	0.339735499375004	0.0834870044679309	0.275258357843963	1.09191195764904	0.271018675833848	0.315553457998007	0.678265670593675	0.000494574517542558
ASV_188	0	0	0	1.09683389666599	0	0	0	0	0	0	0.0274706808929725	0.0921486515113086	0.0365804898629239	0.0410893347438234	0.0848219942225577	0.0239201440401713	0.0631601318464888	0.0791458959849588	0.658748239989642	0.265544509261824	0.0929577848626665	0.000337679265480062	0	0	0	0	0	0	0	0	0	0
ASV_194	0.0434745962791565	0.00811933096712831	0.109923965796331	0.185403666216912	0.181454921425823	0.0931600158922919	0.266482439007245	0.220278444280022	0.147977372034904	0.104717325489776	0.0601289183476571	0.0341842494512401	0.02803688612926	0.0097653083473776	0.0721931312871485	0.108477087465892	0.0535592302812026	0.313268406491898	0.219101989227938	0.130731774443178	0.19383139623142	0.0510998945320266	0.0536927096558677	0.0896159542182068	0.058667267419485	0.0165139129716786	0.0401519303272446	0.0186278016213639	0.0542944633111582	0.0234513114694953	0.0959965519605826	0.127818781058493
ASV_199	0.143374845176285	0.0142541515216307	0.0354520126612549	0.0478188990601185	0.044707173550376	0.0546214286029811	0.109472170123124	0.122234850730414	0.285690682250449	0.265564051413248	0.194788777923911	0.218477722617065	0.199144825866217	0.0779700160545188	0.0215742714520805	0.294876447487695	0.0447338268761835	0.0656981164658777	0.0651970402604118	0.0206366361583654	0.0215787101207682	0	0	0.0072911805879608	0	0.134727556065301	0.042866368272207	0.0104315689079638	0.00563662907035077	0	0	0.0946438773647632
ASV_200	0.0361115245918539	0.0318203670973253	0.0964214020729339	0.103440924905153	0.145136091517392	0.057314424209241	0.20491685591524	0.176825461711174	0.162984630443253	0.0946538033196429	0.0352615412014635	0.0423922964725082	0.0388272003836339	0.0198857280854915	0.111636414293282	0.0900603826321383	0.0942323219082888	0.289725008566277	0.189532518880128	0.119333687348271	0.147895662959285	0.062125266514219	0.0707271191630722	0.126422270143645	0.064910503097678	0.0261062604103207	0.0458722453060424	0.0208631378159275	0.0143640060107841	0.0703539344084858	0.211682211177777	0.161476416428022
ASV_202	0.0155940913892104	0.15999692599737	0.327084154870058	0.067876503375714	0.557649248456959	0.325033159818775	0.0821274549873397	0.00349820367241422	0.0227422790358721	0.117129056827315	0.241915204399716	0.207613829996689	0.0718397065846099	0.0516216489743975	0.139481794324505	0.116180171508579	0.162311120623565	0.0303250341088421	0.00466159717973371	0.00928906344257795	0.0249529161088442	0.0557943043305579	0.103095337850875	0.0450017025558495	0.0435982955220084	0.00917439609537702	0.00674729686419378	0.0318180066457414	0.0493955134204761	0.0108236822166901	0.0713901036763206	0.224266950700896
