ASV	Multi_taxID_entry	USED
ASV_25882	189646, 902892, 189646;902892	FALSE
ASV_25956	1132395, 1132395;2411485, 2333971	FALSE
ASV_25995	868087;868102, 868102, 2857150	FALSE
ASV_2609	4770;120421	TRUE
ASV_26176	334524, 334524;946379	FALSE
ASV_26197	112081;112083	TRUE
ASV_26198	1642946;1642947	TRUE
ASV_2623	918552;993171, 993171	FALSE
ASV_26317	334524, 334524;946379	FALSE
ASV_2639	2332731;2332733;2332735	TRUE
ASV_2646	1878655, 1878656;1878722;1878774	FALSE
ASV_2653	1334858, 1887268;2322970;2322971;2322978;2322981, 1887268;2322977;2322979;2322983;2322984;2322986, 1887268;2322966	FALSE
ASV_26560	39708, 39708;165848;1500676;1917396	FALSE
ASV_2664	1141052, 830334;1141052, 830334	FALSE
ASV_26690	2112332;2112455;2112487;2112816;2112855;2656996	TRUE
ASV_2687	1890201;2329854	TRUE
ASV_26879	334524, 334524;946379	FALSE
ASV_26898	102976, 102976;2952871	FALSE
ASV_26934	39455;433617;671321	TRUE
ASV_27067	2361643, 2329868;2329873	FALSE
ASV_27068	1692615, 1692615;2548600	FALSE
ASV_2723	1692351, 1692351;1829450	FALSE
ASV_27303	1887136, 1672267, 1474784;1672267;1887136, 1474784, 1474784;1887136, 2326645, 2326736	FALSE
ASV_27369	2802111;2802112, 2802110	FALSE
ASV_27390	2535307;2535309	TRUE
ASV_2740	2332731;2332733;2332735	TRUE
ASV_27518	1554527, 1554526;1554527	FALSE
ASV_2754	112027;120407	TRUE
ASV_27570	336594, 815499, 336594;815499	FALSE
ASV_27579	178554, 178552, 2973857, 2973382, 2973381, 2973381;2973382;2973857, 2718995, 344319	FALSE
ASV_27644	1110786, 835633;1110786	FALSE
ASV_27650	44386;1134476	TRUE
ASV_27661	1443144, 297730, 283591;297730, 283613	FALSE
ASV_27680	2065307, 1477121, 1861855, 880410, 981404, 544909;565288;747254;864826;864827	FALSE
ASV_27684	231958;255166	TRUE
ASV_2774	2332731;2332733;2332735	TRUE
ASV_27768	2872752, 2872750;2872751, 168771	FALSE
ASV_27772	1913479;1913543	TRUE
ASV_27900	2503158;2503288	TRUE
ASV_27908	65070, 36331;65070	FALSE
ASV_28020	2554787;2554789	TRUE
ASV_2805	112081;112083	TRUE
ASV_2806	1072375, 940420;1072375	FALSE
ASV_28062	1484360;1484362, 1484361	FALSE
ASV_2810	2554787;2554789	TRUE
ASV_28107	2447727;2447729	TRUE
ASV_28170	869194, 869194;2653607;2653610, 35052	FALSE
ASV_28171	2324751;2394979	TRUE
ASV_28195	90936;859642;859643, 859642, 90936	FALSE
ASV_28342	1597668;1597670, 1596396;1596467;1597630;1597667;1597681	TRUE
ASV_28437	1988652;1991557	TRUE
ASV_28509	1132395, 1132395;2411485, 2333971	FALSE
ASV_28557	1698655, 652865;874592	FALSE
ASV_28589	2897529;2897546;2897564	TRUE
