Sample	ASV	count	Kingdom	Phylum	Class	Order	Family	Genus	Species	(common name)
MP_E995_1T_NA128	ASV_1077	6	Unknown							
MP_E996_1T_NA128	ASV_1077	2	Unknown							
MP_E1020_1T_NA128	ASV_1077	1	Unknown							
MP_E1624_1B_Chaba22	ASV_1077	13	Unknown							
MP_E1627_1B_Chaba22	ASV_1077	26	Unknown							
MP_E828_WCOA21	ASV_1078	79	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Candidatus Karelsulcia__f			
MP_E973_1T_NA128	ASV_1079	79	Eukaryota	Mollusca	Bivalvia	Solemyida	Solemyidae			
MP_E611_1B_WCOA21	ASV_108	288	Unknown							
MP_E614_WCOA21	ASV_108	296	Unknown							
MP_E619_WCOA21	ASV_108	7	Unknown							
MP_E624_WCOA21	ASV_108	54	Unknown							
MP_E645_WCOA21	ASV_108	95	Unknown							
MP_E668_WCOA21	ASV_108	260	Unknown							
MP_E671_WCOA21	ASV_108	122	Unknown							
MP_E678_WCOA21	ASV_108	70	Unknown							
MP_E697_WCOA21	ASV_108	118	Unknown							
MP_E777_WCOA21	ASV_108	219	Unknown							
MP_E782_WCOA21	ASV_108	19	Unknown							
MP_E786_WCOA21	ASV_108	1	Unknown							
MP_E790_WCOA21	ASV_108	13	Unknown							
MP_E806_1B_WCOA21	ASV_108	242	Unknown							
MP_E815_WCOA21	ASV_108	94	Unknown							
MP_E820_WCOA21	ASV_108	98	Unknown							
MP_E828_WCOA21	ASV_108	28	Unknown							
MP_E882_1B_WCOA21	ASV_108	137	Unknown							
MP_E888_WCOA21	ASV_108	2	Unknown							
MP_E893_WCOA21	ASV_108	72	Unknown							
MP_E897_WCOA21	ASV_108	31	Unknown							
MP_E902_1B_WCOA21	ASV_108	1069	Unknown							
MP_E969_1T_NA128	ASV_108	1	Unknown							
MP_E970_1T_NA128	ASV_108	14	Unknown							
MP_E971_1T_NA128	ASV_108	6	Unknown							
MP_E972_1T_NA128	ASV_108	38	Unknown							
MP_E973_1T_NA128	ASV_108	99	Unknown							
MP_E977_2T_NA128	ASV_108	299	Unknown							
MP_E978_2T_NA128	ASV_108	133	Unknown							
MP_E979_1T_NA128	ASV_108	132	Unknown							
MP_E980_1T_NA128	ASV_108	210	Unknown							
MP_E985_1T_NA128	ASV_108	213	Unknown							
MP_E991_1T_NA128	ASV_108	457	Unknown							
MP_E1005_1T_NA128	ASV_108	17	Unknown							
MP_E1011_2T_NA128	ASV_108	17	Unknown							
MP_E1012_1T_NA128	ASV_108	220	Unknown							
MP_E1013_1T_NA128	ASV_108	56	Unknown							
MP_E1014_1T_NA128	ASV_108	105	Unknown							
MP_E1015_1T_NA128	ASV_108	55	Unknown							
MP_E1020_1T_NA128	ASV_108	69	Unknown							
MP_E1021_1T_NA128	ASV_108	86	Unknown							
MP_E1022_1T_NA128	ASV_108	25	Unknown							
MP_E1024_1T_NA128	ASV_108	157	Unknown							
MP_E1025_1T_NA128	ASV_108	608	Unknown							
MP_E1626_1B_Chaba22	ASV_108	3	Unknown							
MP_E1013_1T_NA128	ASV_1080	79	Eukaryota							
MP_E1626_1B_Chaba22	ASV_1081	79	Eukaryota	Porifera	Demospongiae	Haplosclerida	Niphatidae	Amphimedon	Amphimedon compressa	(erect rope sponge)
MP_E671_WCOA21	ASV_1082	32	Unknown							
MP_E820_WCOA21	ASV_1082	5	Unknown							
MP_E882_1B_WCOA21	ASV_1082	41	Unknown							
MP_E786_WCOA21	ASV_1083	78	Eukaryota	Echinodermata	Holothuroidea	Elasipodida	Pelagothuriidae	Enypniastes		
MP_E828_WCOA21	ASV_1084	8	Bacteria	Pseudomonadota	Gammaproteobacteria	Candidatus Pseudothioglobus__f__o	Candidatus Pseudothioglobus__f			
MP_E995_1T_NA128	ASV_1084	8	Bacteria	Pseudomonadota	Gammaproteobacteria	Candidatus Pseudothioglobus__f__o	Candidatus Pseudothioglobus__f			
MP_E996_1T_NA128	ASV_1084	10	Bacteria	Pseudomonadota	Gammaproteobacteria	Candidatus Pseudothioglobus__f__o	Candidatus Pseudothioglobus__f			
MP_E1005_1T_NA128	ASV_1084	14	Bacteria	Pseudomonadota	Gammaproteobacteria	Candidatus Pseudothioglobus__f__o	Candidatus Pseudothioglobus__f			
MP_E1623_1B_Chaba22	ASV_1084	12	Bacteria	Pseudomonadota	Gammaproteobacteria	Candidatus Pseudothioglobus__f__o	Candidatus Pseudothioglobus__f			
MP_E1624_1B_Chaba22	ASV_1084	15	Bacteria	Pseudomonadota	Gammaproteobacteria	Candidatus Pseudothioglobus__f__o	Candidatus Pseudothioglobus__f			
MP_E1627_1B_Chaba22	ASV_1084	11	Bacteria	Pseudomonadota	Gammaproteobacteria	Candidatus Pseudothioglobus__f__o	Candidatus Pseudothioglobus__f			
MP_E995_1T_NA128	ASV_1085	3	Eukaryota	Chordata	Actinopteri					
MP_E1623_1B_Chaba22	ASV_1085	7	Eukaryota	Chordata	Actinopteri					
MP_E1624_1B_Chaba22	ASV_1085	56	Eukaryota	Chordata	Actinopteri					
MP_E1637_Chaba22	ASV_1085	12	Eukaryota	Chordata	Actinopteri					
MP_E1623_1B_Chaba22	ASV_1086	78	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Candidatus Karelsulcia__f			
MP_E777_WCOA21	ASV_1087	77	Eukaryota	Echinodermata	Asteroidea	Velatida	Solasteridae			
MP_E1022_1T_NA128	ASV_1088	77	Eukaryota	Nemertea	Enopla	Monostilifera	Oerstediidae	Antarctonemertes	Antarctonemertes sp_ NEP_2021	
MP_E786_WCOA21	ASV_1089	45	Unknown							
MP_E973_1T_NA128	ASV_1089	14	Unknown							
MP_E978_2T_NA128	ASV_1089	15	Unknown							
MP_E1021_1T_NA128	ASV_1089	2	Unknown							
MP_E678_WCOA21	ASV_109	7	Eukaryota							
MP_E1011_2T_NA128	ASV_109	4177	Eukaryota							
MP_E1014_1T_NA128	ASV_109	1941	Eukaryota							
MP_E2138_1T_QiavacTest	ASV_109	146	Eukaryota							
MP_E969_1T_NA128	ASV_1090	76	Eukaryota							
MP_E985_1T_NA128	ASV_1091	40	Eukaryota	Mollusca	Caudofoveata	Chaetodermatida	Chaetodermatidae	Chaetoderma	Chaetoderma felderi	
MP_E1024_1T_NA128	ASV_1091	24	Eukaryota	Mollusca	Caudofoveata	Chaetodermatida	Chaetodermatidae	Chaetoderma	Chaetoderma felderi	
MP_E1025_1T_NA128	ASV_1091	12	Eukaryota	Mollusca	Caudofoveata	Chaetodermatida	Chaetodermatidae	Chaetoderma	Chaetoderma felderi	
MP_E995_1T_NA128	ASV_1092	76	Eukaryota	Mollusca	Bivalvia	Cardiida	Psammobiidae			
MP_E995_1T_NA128	ASV_1093	76	Eukaryota	Echinodermata	Echinoidea	Spatangoida				
MP_E996_1T_NA128	ASV_1094	76	Eukaryota	Echinodermata	Echinoidea	Spatangoida				
MP_E1022_1T_NA128	ASV_1095	76	Eukaryota							
MP_E991_1T_NA128	ASV_1096	75	Eukaryota	Mollusca	Bivalvia	Solemyida	Solemyidae			
MP_E1626_1B_Chaba22	ASV_1097	75	Eukaryota							
MP_E1632_Chaba22	ASV_1098	75	Eukaryota	Echinodermata	Echinoidea	Spatangoida				
MP_E1634_Chaba22	ASV_1099	75	Unknown							
MP_E671_WCOA21	ASV_11	87	Eukaryota	Echinodermata	Holothuroidea	Aspidochirotida	Stichopodidae			
MP_E994_2T_NA128	ASV_11	4	Eukaryota	Echinodermata	Holothuroidea	Aspidochirotida	Stichopodidae			
MP_E1631_Chaba22	ASV_11	196502	Eukaryota	Echinodermata	Holothuroidea	Aspidochirotida	Stichopodidae			
MP_E1634_Chaba22	ASV_11	106	Eukaryota	Echinodermata	Holothuroidea	Aspidochirotida	Stichopodidae			
MP_E1637_Chaba22	ASV_11	670	Eukaryota	Echinodermata	Holothuroidea	Aspidochirotida	Stichopodidae			
MP_E2140_Kotzebue23	ASV_11	2	Eukaryota	Echinodermata	Holothuroidea	Aspidochirotida	Stichopodidae			
MP_E882_1B_WCOA21	ASV_110	1169	Eukaryota	Annelida	Polychaeta	Spionida	Magelonidae	Magelona		
MP_E1623_1B_Chaba22	ASV_110	160	Eukaryota	Annelida	Polychaeta	Spionida	Magelonidae	Magelona		
MP_E1626_1B_Chaba22	ASV_110	2030	Eukaryota	Annelida	Polychaeta	Spionida	Magelonidae	Magelona		
MP_E1632_Chaba22	ASV_110	1543	Eukaryota	Annelida	Polychaeta	Spionida	Magelonidae	Magelona		
MP_E1635_Chaba22	ASV_110	1269	Eukaryota	Annelida	Polychaeta	Spionida	Magelonidae	Magelona		
MP_E828_WCOA21	ASV_1100	74	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales				
MP_E973_1T_NA128	ASV_1101	74	Eukaryota	Mollusca	Bivalvia	Solemyida	Solemyidae	Acharax		
MP_E1624_1B_Chaba22	ASV_1102	74	Eukaryota	Mollusca	Bivalvia	Cardiida	Tellinidae			
MP_E1634_Chaba22	ASV_1103	74	Eukaryota	Mollusca	Bivalvia	Venerida	Veneridae	Saxidomus	Saxidomus nuttalli	
MP_E2141_Kotzebue23	ASV_1104	74	Eukaryota	Arthropoda	Collembola	Poduromorpha	Hypogastruridae			
MP_E2141_Kotzebue23	ASV_1105	74	Eukaryota	Arthropoda	Ostracoda	Podocopida	Cyprididae			
MP_E834_WCOA21	ASV_1106	2	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Clausophyidae			
MP_E977_2T_NA128	ASV_1106	12	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Clausophyidae			
MP_E978_2T_NA128	ASV_1106	5	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Clausophyidae			
MP_E1011_2T_NA128	ASV_1106	3	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Clausophyidae			
MP_E1012_1T_NA128	ASV_1106	47	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Clausophyidae			
MP_E1013_1T_NA128	ASV_1106	2	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Clausophyidae			
MP_E1020_1T_NA128	ASV_1106	1	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Clausophyidae			
MP_E1021_1T_NA128	ASV_1106	1	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Clausophyidae			
MP_E973_1T_NA128	ASV_1107	73	Eukaryota	Mollusca	Bivalvia	Solemyida	Solemyidae			
MP_E1011_2T_NA128	ASV_1108	73	Eukaryota							
MP_E1022_1T_NA128	ASV_1109	73	Eukaryota	Echinodermata	Asteroidea	Forcipulatida	Zoroasteridae	Myxoderma	Myxoderma platyacanthum	
MP_E973_1T_NA128	ASV_111	678	Eukaryota	Mollusca	Bivalvia	Solemyida	Solemyidae	Acharax	Acharax johnsoni	
MP_E977_2T_NA128	ASV_111	1261	Eukaryota	Mollusca	Bivalvia	Solemyida	Solemyidae	Acharax	Acharax johnsoni	
MP_E978_2T_NA128	ASV_111	37	Eukaryota	Mollusca	Bivalvia	Solemyida	Solemyidae	Acharax	Acharax johnsoni	
MP_E1011_2T_NA128	ASV_111	135	Eukaryota	Mollusca	Bivalvia	Solemyida	Solemyidae	Acharax	Acharax johnsoni	
MP_E1014_1T_NA128	ASV_111	22	Eukaryota	Mollusca	Bivalvia	Solemyida	Solemyidae	Acharax	Acharax johnsoni	
MP_E1015_1T_NA128	ASV_111	707	Eukaryota	Mollusca	Bivalvia	Solemyida	Solemyidae	Acharax	Acharax johnsoni	
MP_E1020_1T_NA128	ASV_111	681	Eukaryota	Mollusca	Bivalvia	Solemyida	Solemyidae	Acharax	Acharax johnsoni	
MP_E1021_1T_NA128	ASV_111	2446	Eukaryota	Mollusca	Bivalvia	Solemyida	Solemyidae	Acharax	Acharax johnsoni	
MP_E1022_1T_NA128	ASV_1110	73	Eukaryota	Mollusca	Bivalvia	Pectinida	Pectinidae	Cyclopecten		
MP_E2139_1T_QiavacTest	ASV_1111	27	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	Smittia	Smittia aterrima	
MP_E2139_2T_QiavacTest	ASV_1111	46	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	Smittia	Smittia aterrima	
MP_E619_WCOA21	ASV_1112	72	Eukaryota							
MP_E624_WCOA21	ASV_1113	3	Eukaryota	Picozoa						
MP_E815_WCOA21	ASV_1113	4	Eukaryota	Picozoa						
MP_E820_WCOA21	ASV_1113	4	Eukaryota	Picozoa						
MP_E828_WCOA21	ASV_1113	9	Eukaryota	Picozoa						
MP_E882_1B_WCOA21	ASV_1113	3	Eukaryota	Picozoa						
MP_E970_1T_NA128	ASV_1113	18	Eukaryota	Picozoa						
MP_E972_1T_NA128	ASV_1113	12	Eukaryota	Picozoa						
MP_E1013_1T_NA128	ASV_1113	11	Eukaryota	Picozoa						
MP_E1624_1B_Chaba22	ASV_1113	8	Eukaryota	Picozoa						
MP_E1631_Chaba22	ASV_1114	72	Eukaryota	Porifera	Demospongiae	Haplosclerida	Chalinidae	Haliclona	Haliclona indistincta	
MP_E1632_Chaba22	ASV_1115	72	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Euphausia	Euphausia pacifica	(North Pacific krill)
MP_E1635_Chaba22	ASV_1116	72	Eukaryota	Chordata	Actinopteri	Cypriniformes				
MP_E2138_1T_QiavacTest	ASV_1117	9	Eukaryota	Arthropoda	Arachnida	Scorpiones				
MP_E2139_1T_QiavacTest	ASV_1117	15	Eukaryota	Arthropoda	Arachnida	Scorpiones				
MP_E2139_2T_QiavacTest	ASV_1117	28	Eukaryota	Arthropoda	Arachnida	Scorpiones				
MP_E2139_3T_QiavacTest	ASV_1117	14	Eukaryota	Arthropoda	Arachnida	Scorpiones				
MP_E2139_4T_QiavacTest	ASV_1117	6	Eukaryota	Arthropoda	Arachnida	Scorpiones				
MP_E2140_Kotzebue23	ASV_1118	72	Unknown							
MP_E777_WCOA21	ASV_1119	71	Eukaryota	Nemertea	Palaeonemertea	Tubulaniformes	Tubulanidae			
MP_E1011_2T_NA128	ASV_112	4689	Eukaryota							
MP_E1014_1T_NA128	ASV_112	1027	Eukaryota							
MP_E1021_1T_NA128	ASV_112	237	Eukaryota							
MP_E980_1T_NA128	ASV_1120	71	Eukaryota	Hemichordata	Enteropneusta	Harrimaniidae__o	Harrimaniidae	Meioglossus	Meioglossus psammophilus	
MP_E1012_1T_NA128	ASV_1121	71	Eukaryota	Chordata	Myxini	Myxiniformes	Myxinidae	Eptatretus		
MP_E1021_1T_NA128	ASV_1122	71	Eukaryota	Chordata	Actinopteri	Perciformes				
MP_E1627_1B_Chaba22	ASV_1123	71	Unknown							
MP_E1631_Chaba22	ASV_1124	71	Eukaryota	Arthropoda	Malacostraca	Decapoda	Paguridae	Pagurus		
MP_E1632_Chaba22	ASV_1125	71	Eukaryota	Chordata	Mammalia	Carnivora	Otariidae			
MP_E2139_1T_QiavacTest	ASV_1126	56	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Chydoridae	Alona	Alona affinis	
MP_E2139_4T_QiavacTest	ASV_1126	15	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Chydoridae	Alona	Alona affinis	
MP_E2140_Kotzebue23	ASV_1127	71	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	Limnophyes	Limnophyes sp_ YF_2022	
MP_E619_WCOA21	ASV_1128	2	Unknown							
MP_E806_1B_WCOA21	ASV_1128	3	Unknown							
MP_E882_1B_WCOA21	ASV_1128	1	Unknown							
MP_E978_2T_NA128	ASV_1128	2	Unknown							
MP_E1005_1T_NA128	ASV_1128	1	Unknown							
MP_E1624_1B_Chaba22	ASV_1128	35	Unknown							
MP_E1626_1B_Chaba22	ASV_1128	7	Unknown							
MP_E1634_Chaba22	ASV_1128	14	Unknown							
MP_E1637_Chaba22	ASV_1128	5	Unknown							
MP_E815_WCOA21	ASV_1129	70	Eukaryota	Chordata	Actinopteri					
MP_E2090_SKQ23_12S	ASV_113	1	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Bosminidae			
MP_E2138_1T_QiavacTest	ASV_113	8	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Bosminidae			
MP_E2138_2T_QiavacTest	ASV_113	284	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Bosminidae			
MP_E2139_2T_QiavacTest	ASV_113	14	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Bosminidae			
MP_E2139_3T_QiavacTest	ASV_113	5	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Bosminidae			
MP_E2139_4T_QiavacTest	ASV_113	5587	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Bosminidae			
MP_E979_1T_NA128	ASV_1130	33	Eukaryota	Mollusca	Bivalvia	Poromyidae__o				
MP_E980_1T_NA128	ASV_1130	37	Eukaryota	Mollusca	Bivalvia	Poromyidae__o				
MP_E996_1T_NA128	ASV_1131	70	Eukaryota	Mollusca	Bivalvia	Cardiida	Tellinidae			
MP_E1011_2T_NA128	ASV_1132	70	Eukaryota							
MP_E2140_Kotzebue23	ASV_1133	70	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae			
MP_E2140_Kotzebue23	ASV_1134	19	Eukaryota	Arthropoda	Ostracoda	Podocopida	Candonidae			
MP_E2141_Kotzebue23	ASV_1134	51	Eukaryota	Arthropoda	Ostracoda	Podocopida	Candonidae			
MP_E969_1T_NA128	ASV_1135	69	Eukaryota	Chordata						
MP_E979_1T_NA128	ASV_1136	69	Eukaryota							
MP_E991_1T_NA128	ASV_1137	69	Eukaryota	Echinodermata	Crinoidea	Comatulida	Antedonidae	Trichometra	Trichometra cubensis	
MP_E996_1T_NA128	ASV_1138	60	Unknown							
MP_E1626_1B_Chaba22	ASV_1138	3	Unknown							
MP_E1634_Chaba22	ASV_1138	4	Unknown							
MP_E1635_Chaba22	ASV_1138	2	Unknown							
MP_E1632_Chaba22	ASV_1139	69	Eukaryota	Brachiopoda	Rhynchonellata	Terebratulida	Laqueidae	Laqueus		
MP_E2138_1T_QiavacTest	ASV_114	162	Eukaryota	Chordata	Mammalia	Rodentia	Castoridae	Castor	Castor canadensis	(American beaver)
MP_E2138_2T_QiavacTest	ASV_114	161	Eukaryota	Chordata	Mammalia	Rodentia	Castoridae	Castor	Castor canadensis	(American beaver)
MP_E2139_1T_QiavacTest	ASV_114	2556	Eukaryota	Chordata	Mammalia	Rodentia	Castoridae	Castor	Castor canadensis	(American beaver)
MP_E2139_2T_QiavacTest	ASV_114	667	Eukaryota	Chordata	Mammalia	Rodentia	Castoridae	Castor	Castor canadensis	(American beaver)
MP_E2139_3T_QiavacTest	ASV_114	1525	Eukaryota	Chordata	Mammalia	Rodentia	Castoridae	Castor	Castor canadensis	(American beaver)
MP_E2139_4T_QiavacTest	ASV_114	789	Eukaryota	Chordata	Mammalia	Rodentia	Castoridae	Castor	Castor canadensis	(American beaver)
MP_E2090_SKQ23_12S	ASV_1140	69	Eukaryota	Mollusca	Bivalvia	Cardiida				
MP_E2139_1T_QiavacTest	ASV_1141	69	Eukaryota	Chordata	Mammalia					
MP_E697_WCOA21	ASV_1142	68	Eukaryota	Chordata	Actinopteri					
MP_E828_WCOA21	ASV_1143	68	Eukaryota							
MP_E2141_Kotzebue23	ASV_1144	68	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	Stictochironomus	Stictochironomus sp_	
MP_E2141_Kotzebue23	ASV_1145	68	Eukaryota	Arthropoda	Ostracoda	Podocopida	Candonidae	Candona		
MP_E614_WCOA21	ASV_1146	67	Eukaryota	Chordata	Actinopteri	Perciformes				
MP_E969_1T_NA128	ASV_1147	67	Eukaryota							
MP_E972_1T_NA128	ASV_1148	67	Eukaryota	Echinodermata	Asteroidea	Valvatida	Goniasteridae	Hippasteria	Hippasteria spinosa	
MP_E985_1T_NA128	ASV_1149	67	Eukaryota	Chordata	Mammalia	Artiodactyla				
MP_E994_2T_NA128	ASV_115	499	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	(human)
MP_E1632_Chaba22	ASV_115	1553	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	(human)
MP_E1635_Chaba22	ASV_115	3530	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	(human)
MP_E2139_1T_QiavacTest	ASV_115	25	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	(human)
MP_E2139_2T_QiavacTest	ASV_115	127	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	(human)
MP_E2139_4T_QiavacTest	ASV_115	70	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	(human)
MP_E991_1T_NA128	ASV_1150	67	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Candidatus Karelsulcia__f			
MP_E994_2T_NA128	ASV_1151	67	Eukaryota							
MP_E1623_1B_Chaba22	ASV_1152	67	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E2138_1T_QiavacTest	ASV_1153	6	Unknown							
MP_E2139_1T_QiavacTest	ASV_1153	20	Unknown							
MP_E2139_2T_QiavacTest	ASV_1153	29	Unknown							
MP_E2139_4T_QiavacTest	ASV_1153	12	Unknown							
MP_E996_1T_NA128	ASV_1154	66	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Acartiidae	Acartia	Acartia longiremis	
MP_E2139_1T_QiavacTest	ASV_1155	66	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Chydoridae			
MP_E786_WCOA21	ASV_1156	65	Unknown							
MP_E973_1T_NA128	ASV_1157	65	Eukaryota	Mollusca	Bivalvia	Nuculida	Nuculidae	Ennucula		
MP_E973_1T_NA128	ASV_1158	7	Eukaryota	Echinodermata	Echinoidea	Spatangoida				
MP_E1014_1T_NA128	ASV_1158	34	Eukaryota	Echinodermata	Echinoidea	Spatangoida				
MP_E1015_1T_NA128	ASV_1158	24	Eukaryota	Echinodermata	Echinoidea	Spatangoida				
MP_E2138_1T_QiavacTest	ASV_1159	65	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	Potthastia		
MP_E2138_1T_QiavacTest	ASV_116	1359	Eukaryota	Arthropoda	Insecta	Diptera	Pyrgotidae	Pyrgota		
MP_E2138_2T_QiavacTest	ASV_116	10	Eukaryota	Arthropoda	Insecta	Diptera	Pyrgotidae	Pyrgota		
MP_E2139_1T_QiavacTest	ASV_116	1416	Eukaryota	Arthropoda	Insecta	Diptera	Pyrgotidae	Pyrgota		
MP_E2139_2T_QiavacTest	ASV_116	1869	Eukaryota	Arthropoda	Insecta	Diptera	Pyrgotidae	Pyrgota		
MP_E2139_3T_QiavacTest	ASV_116	671	Eukaryota	Arthropoda	Insecta	Diptera	Pyrgotidae	Pyrgota		
MP_E2139_4T_QiavacTest	ASV_116	474	Eukaryota	Arthropoda	Insecta	Diptera	Pyrgotidae	Pyrgota		
MP_E2138_1T_QiavacTest	ASV_1160	24	Eukaryota	Arthropoda	Insecta	Trichoptera	Lepidostomatidae	Lepidostoma		
MP_E2139_1T_QiavacTest	ASV_1160	13	Eukaryota	Arthropoda	Insecta	Trichoptera	Lepidostomatidae	Lepidostoma		
MP_E2139_2T_QiavacTest	ASV_1160	20	Eukaryota	Arthropoda	Insecta	Trichoptera	Lepidostomatidae	Lepidostoma		
MP_E2139_3T_QiavacTest	ASV_1160	7	Eukaryota	Arthropoda	Insecta	Trichoptera	Lepidostomatidae	Lepidostoma		
MP_E2139_4T_QiavacTest	ASV_1160	1	Eukaryota	Arthropoda	Insecta	Trichoptera	Lepidostomatidae	Lepidostoma		
MP_E2139_2T_QiavacTest	ASV_1161	34	Eukaryota	Chordata	Aves	Passeriformes				
MP_E2141_Kotzebue23	ASV_1161	31	Eukaryota	Chordata	Aves	Passeriformes				
MP_E614_WCOA21	ASV_1162	9	Eukaryota							
MP_E624_WCOA21	ASV_1162	9	Eukaryota							
MP_E678_WCOA21	ASV_1162	7	Eukaryota							
MP_E970_1T_NA128	ASV_1162	7	Eukaryota							
MP_E985_1T_NA128	ASV_1162	2	Eukaryota							
MP_E995_1T_NA128	ASV_1162	7	Eukaryota							
MP_E1025_1T_NA128	ASV_1162	5	Eukaryota							
MP_E1623_1B_Chaba22	ASV_1162	18	Eukaryota							
MP_E828_WCOA21	ASV_1163	64	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Modiolus		
MP_E1624_1B_Chaba22	ASV_1164	64	Unknown							
MP_E777_WCOA21	ASV_1165	29	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Ophiacanthidae	Ophiotreta	Ophiotreta durbanensis	
MP_E978_2T_NA128	ASV_1165	34	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Ophiacanthidae	Ophiotreta	Ophiotreta durbanensis	
MP_E971_1T_NA128	ASV_1166	63	Eukaryota	Mollusca	Cephalopoda					
MP_E972_1T_NA128	ASV_1167	63	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Amphiuridae	Amphiura	Amphiura koreae	
MP_E978_2T_NA128	ASV_1168	9	Unknown							
MP_E1005_1T_NA128	ASV_1168	32	Unknown							
MP_E1021_1T_NA128	ASV_1168	22	Unknown							
MP_E996_1T_NA128	ASV_1169	63	Eukaryota	Mollusca	Bivalvia	Cardiida	Tellinidae			
MP_E1021_1T_NA128	ASV_117	5680	Eukaryota							
MP_E1012_1T_NA128	ASV_1170	63	Eukaryota							
MP_E1015_1T_NA128	ASV_1171	63	Eukaryota	Nemertea	Pilidiophora	Hubrechtidae__o	Hubrechtidae			
MP_E2138_1T_QiavacTest	ASV_1172	63	Eukaryota							
MP_E2140_Kotzebue23	ASV_1173	63	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales				
MP_E1012_1T_NA128	ASV_1174	1	Unknown							
MP_E1014_1T_NA128	ASV_1174	3	Unknown							
MP_E1625_1B_Chaba22	ASV_1174	58	Unknown							
MP_E1626_1B_Chaba22	ASV_1175	16	Eukaryota	Echinodermata	Ophiuroidea					
MP_E1635_Chaba22	ASV_1175	46	Eukaryota	Echinodermata	Ophiuroidea					
MP_E1634_Chaba22	ASV_1176	38	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Hippothoidae	Celleporella	Celleporella hyalina	
MP_E1637_Chaba22	ASV_1176	24	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Hippothoidae	Celleporella	Celleporella hyalina	
MP_E2139_2T_QiavacTest	ASV_1177	62	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Chydoridae	Acroperus	Acroperus harpae	
MP_E614_WCOA21	ASV_1178	6	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Sphaeronectidae	Sphaeronectes	Sphaeronectes koellikeri	
MP_E790_WCOA21	ASV_1178	2	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Sphaeronectidae	Sphaeronectes	Sphaeronectes koellikeri	
MP_E828_WCOA21	ASV_1178	13	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Sphaeronectidae	Sphaeronectes	Sphaeronectes koellikeri	
MP_E882_1B_WCOA21	ASV_1178	1	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Sphaeronectidae	Sphaeronectes	Sphaeronectes koellikeri	
MP_E893_WCOA21	ASV_1178	3	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Sphaeronectidae	Sphaeronectes	Sphaeronectes koellikeri	
MP_E897_WCOA21	ASV_1178	4	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Sphaeronectidae	Sphaeronectes	Sphaeronectes koellikeri	
