ASV	Multi_taxID_entry	USED
ASV_10961	237368, 466106, 236757, 237368;466106	FALSE
ASV_10972	1618629;1618630;1618631;1618632, 1618633	FALSE
ASV_10998	1618629;1618630;1618631;1618632, 1618633	FALSE
ASV_11016	1618629;1618630;1618631;1618632, 1618633	FALSE
ASV_11027	35677, 1606636, 1606633, 1606631, 35677;296671	FALSE
ASV_1103	237368, 237368;466106	FALSE
ASV_11033	2508687, 1125411, 1010368, 1010364, 1007117, 1007116, 1007114;1007115;1010326;1010367;1010382;1010398, 1125412, 939691, 939870, 939869, 939688, 939686, 939865, 939677, 939675, 939670, 939864, 939657, 939656, 939863, 913327, 939650, 939862, 939861, 939860, 466017, 466016	FALSE
ASV_11047	1618629;1618630;1618631;1618632, 1618633	FALSE
ASV_11071	1618629;1618630;1618631;1618632, 1618633	FALSE
ASV_11088	1618629;1618630;1618631;1618632, 1618633	FALSE
ASV_11095	50422, 70864, 271098, 314092, 190305, 173509, 1850090, 1850088, 1850085, 1850084, 1850083, 1850082, 1850081, 1850080, 1850078, 1850077, 1850075, 1850072, 1850071, 1850070, 1850068, 1850067, 1850065, 1850063, 1850062, 1850061, 1850059, 1850058, 1850057, 1850056, 1850055, 1850054, 1850051, 1850049, 1850048, 1850043, 1850042, 1850041, 1850040, 1850037, 1850036, 1850035, 1850034, 1850032, 1850031, 1850030, 1850029, 1850026, 1850025, 1850024, 1850023, 1850020, 1850019, 1850018, 1850016, 1850013, 1850012, 1850011, 1850010, 1805556, 1805555, 1805554, 1805552, 1805551, 1805550, 1805549, 1805546, 1805561, 1805559, 1805558, 1805557, 1634962, 1673331, 1673341, 1673340, 1673335, 1673330, 1673337, 1673334, 1648566, 1642821, 190310, 62322, 1501403, 1462664, 1462660, 1462659, 1462657, 1462655, 1462654, 1462653, 1462650, 1395153, 1395155, 1395150, 1395154, 557610, 1395152, 1395151, 1316768, 458817, 1259986, 1157618;1157621, 1122862, 1122822, 1122820, 1038617, 1029716, 940540, 754771, 630445, 630442, 669459, 398579, 404048, 67841, 190305;190310, 1850076, 1038618, 1122853, 1304058	FALSE
ASV_11103	1618629;1618630;1618631;1618632, 1618633	FALSE
ASV_11112	409, 1480911;1480912;1480919;1480923, 1480934, 1245167, 1035238;1035239, 1035236, 1035235, 1035232, 1035222, 932741	FALSE
ASV_11140	1142394, 547188, 547188;1142394	FALSE
ASV_11159	1509869;2518990, 1509630, 1314267, 1314265, 1314217	FALSE
ASV_11161	2615088;2652811, 1389004, 3252902, 1537225, 1872644, 1380220, 685642, 685640, 685635, 685651	FALSE
ASV_11171	1618985;1618997	TRUE
ASV_11189	1618784;1618903	TRUE
