x	E370	E378	E384	E388	E392	E396	E400	E404	E408	E411	E423	E427	E431	E435	E438	E442	E446	E449	E451	E455	E458	E467	E471	E472	E475	E486	E492	E499	E501	E506	E516	E520	E524	E528	E529	E532	E536	E540	E543	E552	E555	E560	E561	E562	E565	E566	E569	E570	E573	E579	E583	E588	E590	E594	E598	E601	E604	E607	E632	E635	E638	E655	E658	E661	E675	E685	E688	E691	E694	E707	E713	E716	E721	E725	E750	E758	E761	E768	E773	E811	E824	E829	E840	E846	E852	E856	E860	E872	E875
ASV_1325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.116899247461094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0274324903557651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.211825494973736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0402478115252483	0	0	0	0	0	0	0
ASV_1327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.3478260869565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00118756383155595	0	0	0	0	0	0	0	0	0	0.00370480142264375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0115909925109309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00129288165219932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.41632389286244	0	0
ASV_1330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0361133054959937	0.0075241147878952	0	0	0	0	0	0	0	0	0	0	0	0	0.0209085206767088	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0445269016697588	0	0	0	0	0	0	0	0	0	0
ASV_1335	0	0	0	0	0.0172120742701005	0	0	0	0	0	0	0	0	0	0	0.00150202021719212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0319075688111912	0	0	0	0	0	0	0	0	0.0211304807184363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00787349578133016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.054294567894695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010269510465273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.447533803085127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.114463846472322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.848925280937227	0	0.0121950436775117	0	0	0	2.46871650091807	0.650891339327109	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1340	0	0	0	0	0	0	0	0	0	0	0.0138541618561938	0	0	0	0	0	0	0	0	0	0.0146124059326368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0341004549499721	0	0	0	0	0	0	0.0597574550354444	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0039906061132095	0.0399943627403264	0	0	0	0	0	0	0	0.111174161272018	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0134016819110798	0	0	0	0	0	0	0	0	1.39458216756675	0	0.0628520462830497	0.919885410681582	0	0	0	0	0.827223162248543	0	0.970882612292392	1.9860800685574	0	0	0.0425522321604698	0	0	0	0	0	0	0.160975368605786	0	0
ASV_1344	0	0	0	0	0	0	0	0	0	0	0.0118749958767375	0	0	0	0	0	0	0.000387342424260031	0	0	0	0.0019434709094796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00668074076053553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00192778516762092	0	0.020539020930546	0.000532492704849944	0	0	0	0.0109087933965437	0.046322567196674	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0887579551677903	0	0	0	0	0	0	0	0	0	0	0
ASV_1346	0	0	0	0	0	0	0	0	0.0474031327287716	0.0205542301339695	0	0	0	0	0	0	0.0428919363159726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0488985133581848	0	0	0	0	0	0	0.0319642000958926	0	0	0.117118875658794	0	0.0962031454337701	0.174618050844184	0	0	0	0	0	0	0.0445442397025536	0	0	0	0	0	0	0	0	0	0	0	0	0.0262900577458812
ASV_1347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.355029585798817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0426716141001855	0	0	0	0	0	0	0	0	0	0
ASV_1348	0	0.313693743833641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0106226422915889	0	0	0	0	0	0	0	0	0	0	0.0426716141001855	0	0.00777391385466927	0	0	0	0	0	0	0	0
ASV_1349	0	1.24971539882112	0	0	0	0	0	0	0	0	2.11045065609352	0	0.173597201078973	0	0	0	0.00278548428429767	0	0	0	0	0.0725562472872385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00137006946252175	0.162076437339158	0	0	0	0	0	0	0	0	0	0	0.00935303706474974	0	0	0	0	0	0	0.134016819110798	0	0	0	0	0	0	0	0	0	4.1151270994099	0.218747336863979	0.0246986761509583	0.0130432514217144	0.030808531395819	2.47076615050374	0	0	0	0.00272719834913593	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1350	0	0	0	0	0	0	0	0	0	0	0.000659721993152086	0	0	0	0	0	0	0	0	0.019455597021525	0	0	0.032004572081726	0.00837127236900569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0260548889660886	0.00301864010263376	0	0	0	0	0	0	0	0	0.0219052718687631	0.00127554274343733	0	0	0	0	0	0	0	0	0	0.00192553321223869	0.00266246352424972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0289774812773274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0417439703153989	0	0	0	0	0	0	0	0.0388311814386953	0	0
ASV_136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.14572835871596	0	0	0	0.0405571661410534	0	0	0	0.161688448364938	3.00307075264774	0	0	1.01793841414691	0	0	0.101126379995363	0	0	0	0	0	0	0	0	0
ASV_1360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0220707367111593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1363	0	0	0	0	0.0925148992017901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1364	0	0	0	0	0	0	0.0591366055588409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.173913043478261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1367	0	0	0	0	0.00215150928376256	0	0	0	0	0	0	0	0	0.00150296836251597	0.00701774084886593	0.0150202021719212	0	0	0	0	0	0	0	0	0	0	0	0	0.00835059122185851	0	0	0	0	0.0198688654877806	0.00645377804166559	0	0	0	0	0	0.00722230247002744	0.0193124758594052	0.01101982343794	0.0284102439222371	0.0152739919165335	0.0105940620282332	0.00415859206706977	0.0197690969476514	0	0	0	0.00954836245583882	0.0392520696545818	0.00351514441384967	0.00552508548229818	0.000635045628028374	0	0.00508847587426376	0.00178134574733392	0	0	0.000752360531166535	0.00721554220874411	0.0170688514796561	0	0	0	0.000259088836380218	0.00674808112523612	0	0	0	0	0.00125336842764931	0.00636814230675341	0.00181813223275729	0.00579032089958426	0	0.00834879406307978	0.00216244177133726	0	0.035935546004686	0.140407180824391	0.00803492514128077	0.0578852585541549	0	0.0128978868999185	0.00321336849095486	0
ASV_1369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.143816847301491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00935303706474974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0141205768897504	0.0170397665551982	0	0	0	0.00999972728016509	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0678136572133921	0	0	0	0	0.069724246320903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0226061461316089	0	0	0	0	0	0	0	0	0	0	1.60442014636961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.552712198758216	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1370	0	0	0	0	0	0.0362312589499836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0115117189298706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0286450873675165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00142667982787335	0	0	0	0	0	0	0	0.0371234664829607	0.000461229083261074
ASV_1377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021766958793074	0	0	0	0	0	0	0	0
ASV_1378	0	0	0.0208361421270024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0091489025475535	0	0	0	0	0	0	0.0152322924600152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_138	0	0	0	0	0	0	7.11762119213332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1385	0.0359724553770256	1.00179614966227	4.27998872397014	0.00453284499483256	0.533574302373115	0.0112144372940425	0	2.57813353460519	3.66755976916735	1.8102404110846	0.156354112377044	0.938826963906582	2.50647651096333	2.97813181032539	1.28003593083315	1.19560809288493	4.10499721777761	0.235254291013776	0	0.00471650836885454	0	0	0	0	0	1.64799052263451	2.08435450365287	1.47350002302344	1.92564633576057	0	0.173913043478261	0.0213862156119374	0	0.696652096165309	0.393035082737434	1.15852354073757	1.63994740177008	0.0582279521571744	0	0	0	1.18645775605824	2.13417247248105	4.81553634481919	1.48392706081399	1.41828005402972	0.666206449144578	1.4688439032105	2.64582294041151	0.266561556345368	0.0241491208210701	0.453547216652344	6.05552383671139	1.05102817974105	6.13131583218297	0.304186855825591	1.85948336516233	2.12571079647369	0.264826734436976	0.922455337584579	0	2.04265884211714	2.88285782320229	2.39390642002176	1.37575723263319	0.561013873526073	0.0879482523831139	1.22765954484856	0.663698251916462	0	0.00320922202039782	0.0207672154891478	5.23430473967203	3.9756846525036	0.305670830724164	0.1745406943447	0.266354761380876	0.472116782807395	0.236549165120594	0.313149845411534	0	0.659776624646035	2.09607862802126	0.0133915419021346	0.919732441471572	0.0919399325773828	0.626955726786989	0.265076162702488	0.012453185248049
ASV_1386	0	0	0	0	0	0	0	0	0	0	0	0	0.206981278209545	0	0	0	0	0	0.0380879832412874	0	0	0	0	0	0	0	0	0	0	0	0	0	0.383680207008856	0	0.00129075560833312	0	0	0	0	0	0	0.0016793457269048	0	0	0	0	0	0	0	0	0.00754660025658441	0.0190967249116776	0	0	0	0	0	0	0	0	0	0.00978068690516496	0.0217727160073471	0	0.0113231047953349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012936796561687	0	0	0	0	0.00431457571541059	0.00250316023980275	0
ASV_1388	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0210415570752236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.050201417883949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029641196925991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1394	0	0	0	0	0	0	0	0.115201652547843	0	0	0	0	0.196298373527762	0	0	0	0.00503562706145983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0434721308393646	0	0.100637928023089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0346085844336606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.048295802128879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_14	0	0	0	0	0	0	0	0	1.4921681780709	0	0	0	0	0	0	0	0	0	0	0	0	0.0323911818246601	0.00628661237319617	0	0.00482020630482985	0	0	0	0	0	0	0	0	0	0	0	0.696313354636071	0.0321966323692611	40.8850883868457	0	0	0.124271583790955	0	0	0	0	0	0	0	0.0454290371716416	0	0	0	0	0	0	0	0	0	2.09317042301514	79.4950126278732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.178956884305297
ASV_1401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0754873653022325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0112594347151027	0.00260865028434288	0.00256737761631825	0	0	0	0	0	0	0	0	0.00639534418943009	0	0	0	0	0	0	0	0	0
ASV_1412	0	0	0	0	0	0	0	0	0	0	0.0402430415822772	0	0	0	0	0	0.0582491033550714	0.00406373975810589	0	0	0	1.06113511657586	0	0.00450760819869537	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0082204167751305	0	0	0	0	0	0	0	0	0	0	0.0329885591006093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010269510465273	0.00958486868729898	0	0	0	0	0	0	0.012987012987013	0	0.0668556591501557	0	0	0	0	0	0	0	0
ASV_1413	0	0	0	0	0	0	0	0	0	0.0271609469627455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1414	0	0	0	0	0	0	0	0	0	0	0.0244097137466272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.449959661656949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0880261821464846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0112721144795947	0	0	0	0	0	0	0	0	0
ASV_1417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0239694745502484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0427563600085513	0.0137162451778826	12.1505798715976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015230850293091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1422	0	0	0.00490262167694174	0	0	0	0	0.0188692361931813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0223223345103292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00300944212466614	0	0	0	0	0	0	0.00386656890762431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1423	0	0	0	0	0	0	0	0	0	0	0.0527777594521669	0	0	0	0	0	0	0.00761951204644855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0255326223784528	0	0	0.043636910807659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1425	0	0	0	0	0	0	0	0.844150040221267	0	0.494035602862911	0	0	0	0	0.523523467325399	0	0.132875019496335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.284649100710363	0.255904788725496	0	0.639157815584171	0.676695712053394	0.0998062096096746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1426	0	0	0	0	0	0	0	0	0	0	2.20281173513481	0	0	0	0	0.0540727278189164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1427	0	0	0	0	0	0	0	0	0.013396537510305	0	0	0	0	0	0	0	0.00618008775724615	0	0	0.0212242876598454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0559801392201723	0	0	0	0	0.0113231047953349	0	0	0	0	0	0	0	0	0	0.0233498551247625	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00583041272843881	0.0828689812830404	0	0	0.0389480773443903	0	0	0	0	0	0	0	0	0	0.0213931903829381	0	0.00616531258134787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0150768921499648	0	0.0498776809253497	0	0	0	0	0	0	0.00722956022585146	0.416335678620064	0.0365940900701145	0.0190024537951205	0	0	0.000532492704849944	0.199957903599242	0.0952560005013474	0	0.0381807768879031	0	0	0	0	0	0	0	0	0	0	0	0	0.753648322048595
ASV_143	0	0	0	0	0	0	0	3.38553822013447	0	0	0	3.97425690021231	0	3.53573307281882	3.40921850437907	0	0.541776693295896	0.0454630885438097	0	0.205168114045172	0	0	0	0	0	0	9.21037275634293	0	0	0	0	0	0	0	0	1.18485362120888	0	0	0	0	0	0	5.39114251080555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.215615070358602	0.273356518754851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0231063985468643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0333951762523191	0	0	0	0	0	0	0	0	0	0
ASV_1438	0	0	0	0	0	0	0	0	0	0	0.023090269760323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1439	0	0	0	0	0	0	0	0	0	0	0	0	0.0467377079828005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
